Lead II
-0.875
-0.85
-0.83
-0.815
-0.805
-0.78
-0.76
-0.755
-0.77
-0.79
-0.81
-0.82
-0.82
-0.815
-0.81
-0.805
-0.79
-0.785
-0.785
-0.795
-0.8
-0.815
-0.8
-0.805
-0.805
-0.795
-0.785
-0.77
-0.75
-0.74
-0.75
-0.77
-0.775
-0.8
-0.795
-0.785
-0.76
-0.755
-0.725
-0.735
-0.715
-0.72
-0.73
-0.73
-0.725
-0.71
-0.725
-0.725
-0.735
-0.74
-0.74
-0.73
-0.71
-0.695
-0.68
-0.68
-0.69
-0.7
-0.715
-0.73
-0.75
-0.755
-0.745
-0.735
-0.73
-0.745
-0.76
-0.765
-0.78
-0.79
-0.805
-0.815
-0.84
-0.84
-0.85
-0.845
-0.86
-0.87
-0.87
-0.88
-0.875
-0.885
-0.88
-0.91
-0.935
-0.95
-0.955
-0.975
-0.93
-0.905
-0.885
-0.905
-0.91
-0.935
-0.945
-0.93
-0.93
-0.93
-0.935
-0.92
-0.91
-0.91
-0.91
-0.92
-0.93
-0.935
-0.93
-0.95
-0.95
-0.955
-0.935
-0.93
-0.92
-0.91
-0.92
-0.92
-0.945
-0.95
-0.965
-0.96
-0.945
-0.94
-0.945
-0.945
-0.93
-0.935
-0.945
-0.94
-0.935
-0.94
-0.925
-0.935
-0.95
-0.97
-0.975
-0.965
-0.95
-0.945
-0.96
-0.97
-0.975
-0.975
-0.99
-0.99
-0.985
-0.96
-0.96
-0.96
-0.955
-0.95
-0.955
-0.96
-0.975
-0.975
-0.98
-0.99
-0.99
-0.985
-0.965
-0.96
-0.965
-0.96
-0.955
-0.955
-0.975
-0.99
-0.99
-1.015
-0.995
-0.985
-0.985
-0.99
-0.98
-0.99
-0.995
-0.985
-0.975
-0.98
-0.975
-0.995
-1.0
-0.995
-0.995
-0.995
-1.0
-0.985
-0.97
-0.98
-0.975
-0.975
-0.98
-0.985
-0.99
-1.01
-1.015
-1.025
-1.01
-0.995
-0.965
-0.97
-0.975
-0.965
-0.975
-0.97
-0.96
-0.96
-0.95
-0.965
-0.965
-0.965
-0.97
-0.955
-0.945
-0.95
-0.945
-0.94
-0.955
-0.955
-0.95
-0.935
-0.915
-0.925
-0.925
-0.93
-0.935
-0.945
-0.94
-0.915
-0.915
-0.915
-0.915
-0.93
-0.945
-0.95
-0.94
-0.95
-0.965
-0.99
-0.99
-1.015
-1.025
-1.015
-1.005
-0.995
-0.995
-0.98
-0.97
-0.965
-0.955
-0.95
-0.96
-0.97
-0.97
-0.99
-0.99
-0.975
-0.955
-0.905
-0.845
-0.785
-0.72
-0.645
-0.58
-0.52
-0.455
-0.385
-0.33
-0.265
-0.2
-0.155
-0.125
-0.125
-0.155
-0.2
-0.24
-0.3
-0.34
-0.395
-0.46
-0.54
-0.61
-0.695
-0.76
-0.82
-0.865
-0.915
-0.945
-0.98
-0.99
-0.985
-0.965
-0.945
-0.92
-0.91
-0.9
-0.905
-0.905
-0.905
-0.905
-0.9
-0.895
-0.9
-0.905
-0.915
-0.915
-0.91
-0.895
-0.89
-0.875
-0.865
-0.865
-0.865
-0.87
-0.885
-0.885
-0.875
-0.855
-0.84
-0.825
-0.815
-0.825
-0.82
-0.825
-0.835
-0.835
-0.84
-0.84
-0.835
-0.82
-0.8
-0.785
-0.78
-0.765
-0.775
-0.78
-0.8
-0.815
-0.825
-0.83
-0.815
-0.8
-0.775
-0.76
-0.74
-0.735
-0.75
-0.77
-0.77
-0.785
-0.77
-0.76
-0.75
-0.735
-0.735
-0.735
-0.725
-0.735
-0.73
-0.72
-0.725
-0.73
-0.74
-0.76
-0.765
-0.78
-0.785
-0.775
-0.755
-0.765
-0.755
-0.76
-0.75
-0.77
-0.785
-0.805
-0.82
-0.81
-0.81
-0.795
-0.78
-0.79
-0.81
-0.83
-0.875
-0.885
-0.89
-0.9
-0.88
-0.87
-0.855
-0.83
-0.835
-0.87
-0.89
-0.91
-0.915
-0.93
-0.935
-0.915
-0.875
-0.875
-0.86
-0.84
-0.83
-0.84
-0.85
-0.86
-0.87
-0.87
-0.86
-0.87
-0.855
-0.835
-0.84
-0.84
-0.845
-0.835
-0.825
-0.84
-0.845
-0.845
-0.855
-0.85
-0.84
-0.83
-0.815
-0.83
-0.83
-0.825
-0.845
-0.85
-0.86
-0.855
-0.845
-0.855
-0.85
-0.845
-0.85
-0.835
-0.835
-0.835
-0.83
-0.845
-0.85
-0.86
-0.88
-0.9
-0.895
-0.895
-0.885
-0.875
-0.865
-0.845
-0.835
-0.83
-0.865
-0.87
-0.88
-0.87
-0.87
-0.87
-0.855
-0.84
-0.82
-0.82
-0.825
-0.835
-0.85
-0.87
-0.865
-0.85
-0.835
-0.835
-0.815
-0.805
-0.81
-0.82
-0.825
-0.83
-0.84
-0.855
-0.86
-0.87
-0.87
-0.865
-0.855
-0.845
-0.83
-0.8
-0.8
-0.8
-0.81
-0.825
-0.825
-0.83
-0.815
-0.81
-0.815
-0.8
-0.805
-0.785
-0.79
-0.77
-0.76
-0.76
-0.765
-0.785
-0.795
-0.785
-0.78
-0.76
-0.78
-0.785
-0.795
-0.8
-0.805
-0.8
-0.795
-0.78
-0.735
-0.73
-0.715
-0.69
-0.685
-0.685
-0.69
-0.7
-0.72
-0.73
-0.74
-0.72
-0.72
-0.705
-0.695
-0.675
-0.675
-0.67
-0.69
-0.725
-0.74
-0.73
-0.715
-0.69
-0.66
-0.655
-0.66
-0.66
-0.665
-0.68
-0.685
-0.685
-0.7
-0.71
-0.74
-0.76
-0.77
-0.775
-0.77
-0.74
-0.74
-0.725
-0.715
-0.715
-0.725
-0.7
-0.7
-0.69
-0.69
-0.685
-0.67
-0.635
-0.585
-0.535
-0.465
-0.4
-0.34
-0.295
-0.26
-0.18
-0.125
-0.065
-0.015
0.055
0.08
0.09
0.065
0.02
-0.025
-0.07
-0.125
-0.18
-0.245
-0.31
-0.37
-0.42
-0.48
-0.53
-0.56
-0.605
-0.66
-0.67
-0.7
-0.695
-0.68
-0.675
-0.66
-0.64
-0.645
-0.665
-0.675
-0.67
-0.665
-0.66
-0.65
-0.655
-0.645
-0.645
-0.64
-0.66
-0.66
-0.665
-0.665
-0.635
-0.635
-0.63
-0.625
-0.635
-0.655
-0.655
-0.645
-0.625
-0.62
-0.605
-0.605
-0.615
-0.61
-0.62
-0.63
-0.63
-0.625
-0.6
-0.58
-0.565
-0.575
-0.585
-0.59
-0.585
-0.585
-0.58
-0.59
-0.6
-0.59
-0.59
-0.59
-0.575
-0.58
-0.585
-0.585
-0.58
-0.585
-0.585
-0.6
-0.585
-0.59
-0.58
-0.555
-0.545
-0.54
-0.56
-0.565
-0.585
-0.61
-0.625
-0.615
-0.59
-0.565
-0.57
-0.575
-0.595
-0.615
-0.63
-0.65
-0.665
-0.67
-0.665
-0.66
-0.655
-0.635
-0.65
-0.66
-0.675
-0.705
-0.735
-0.755
-0.76
-0.765
-0.75
-0.75
-0.76
-0.755
-0.75
-0.76
-0.745
-0.755
-0.76
-0.765
-0.775
-0.785
-0.795
-0.805
-0.795
-0.775
-0.745
-0.745
-0.745
-0.75
-0.78
-0.785
-0.805
-0.785
-0.795
-0.8
-0.795
-0.795
-0.78
-0.765
-0.75
-0.745
-0.75
-0.76
-0.77
-0.775
-0.78
-0.775
-0.76
-0.775
-0.79
-0.82
-0.835
-0.805
-0.81
-0.805
-0.805
-0.84
-0.85
-0.885
-0.905
-0.9
-0.88
-0.85
-0.835
-0.825
-0.835
-0.845
-0.87
-0.89
-0.91
-0.91
-0.9
-0.89
-0.89
-0.88
-0.885
-0.9
-0.915
-0.925
-0.93
-0.93
-0.92
-0.915
-0.92
-0.915
-0.915
-0.92
-0.935
-0.95
-0.96
-0.935
-0.935
-0.93
-0.96
-0.975
-0.985
-0.975
-0.97
-0.965
-0.96
-0.96
-0.98
-0.98
-0.985
-1.0
-0.99
-1.005
-0.995
-0.995
-1.0
-1.005
-1.01
-1.005
-1.01
-1.01
-1.02
-1.01
-1.02
-1.035
-1.035
-1.035
-1.025
-1.005
-0.99
-0.995
-0.995
-0.99
-1.005
-1.025
-1.035
-1.06
-1.055
-1.055
-1.02
-0.98
-0.96
-0.935
-0.94
-0.935
-0.945
-0.95
-0.965
-0.985
-0.98
-0.975
-0.96
-0.95
-0.935
-0.92
-0.93
-0.93
-0.925
-0.955
-0.945
-0.945
-0.91
-0.91
-0.925
-0.94
-0.93
-0.945
-0.945
-0.96
-0.98
-1.0
-1.005
-1.025
-1.045
-1.03
-1.03
-1.01
-1.01
-1.01
-1.005
-1.02
-1.01
-1.015
-1.01
-1.025
-1.035
-1.045
-1.065
-1.06
-1.04
-1.005
-0.965
-0.9
-0.83
-0.755
-0.685
-0.615
-0.545
-0.47
-0.41
-0.35
-0.295
-0.27
-0.23
-0.21
-0.21
-0.23
-0.27
-0.335
-0.385
-0.43
-0.49
-0.55
-0.63
-0.72
-0.785
-0.88
-0.945
-1.005
-1.045
-1.055
-1.055
-1.035
-1.005
-0.985
-0.965
-0.96
-0.98
-1.0
-1.02
-1.035
-1.045
-1.055
-1.06
-1.045
-1.035
-1.015
-0.985
-0.97
-0.98
-0.985
-0.98
-0.975
-0.975
-1.01
-1.02
-1.035
-1.01
-1.005
-0.985
-0.985
-0.985
-0.99
-0.98
-0.99
-0.975
-0.98
-0.965
-0.955
-0.95
-0.935
-0.945
-0.935
-0.955
-0.97
-0.975
-0.99
-0.99
-1.0
-1.0
-1.005
-0.985
-0.965
-0.94
-0.905
-0.88
-0.87
-0.885
-0.925
-0.955
-0.995
-0.995
-0.985
-0.95
-0.925
-0.915
-0.91
-0.91
-0.94
-0.935
-0.935
-0.945
-0.94
-0.945
-0.955
-0.96
-0.95
-0.945
-0.965
-0.96
-0.975
-0.995
-1.005
-1.035
-1.06
-1.1
-1.105
-1.105
-1.1
-1.105
-1.1
-1.12
-1.14
-1.155
-1.165
-1.18
-1.175
-1.18
-1.19
-1.18
-1.175
-1.175
-1.165
-1.18
-1.22
-1.21
-1.22
-1.22
-1.215
-1.215
-1.21
-1.22
-1.215
-1.205
-1.205
-1.205
-1.19
-1.19
-1.2
-1.215
-1.235
-1.23
-1.23
-1.225
-1.21
-1.19
-1.175
-1.18
-1.18
-1.205
-1.21
-1.225
-1.245
-1.25
-1.24
-1.23
-1.22
-1.2
-1.195
-1.2
-1.2
-1.205
-1.21
-1.225
-1.24
-1.245
-1.25
-1.225
-1.21
-1.19
-1.205
-1.21
-1.21
-1.21
-1.22
-1.24
-1.245
-1.255
-1.245
-1.23
-1.215
-1.19
-1.19
-1.195
-1.19
-1.205
-1.215
-1.225
-1.225
-1.215
-1.21
-1.195
-1.195
-1.18
-1.185
-1.185
-1.18
-1.185
-1.195
-1.21
-1.215
-1.24
-1.235
-1.225
-1.205
-1.195
-1.175
-1.15
-1.145
-1.135
-1.145
-1.18
-1.19
-1.215
-1.22
-1.205
-1.19
-1.16
-1.14
-1.13
-1.125
-1.135
-1.155
-1.18
-1.2
-1.205
-1.195
-1.18
-1.155
-1.14
-1.13
-1.11
-1.09
-1.095
-1.1
-1.125
-1.145
-1.15
-1.145
-1.135
-1.12
-1.1
-1.105
-1.1
-1.1
-1.11
-1.13
-1.15
-1.15
-1.155
-1.155
-1.155
-1.155
-1.15
-1.145
-1.155
-1.155
-1.165
-1.17
-1.185
-1.215
-1.23
-1.245
-1.24
-1.235
-1.23
-1.205
-1.195
-1.205
-1.215
-1.225
-1.235
-1.255
-1.23
-1.21
-1.17
-1.155
-1.1
-1.065
-1.005
-0.935
-0.835
-0.735
-0.63
-0.535
-0.46
-0.405
-0.37
-0.36
-0.36
-0.355
-0.365
-0.37
-0.395
-0.445
-0.49
-0.555
-0.65
-0.76
-0.845
-0.94
-1.025
-1.11
-1.185
-1.23
-1.26
-1.275
-1.26
-1.225
-1.2
-1.19
-1.185
-1.18
-1.2
-1.205
-1.205
-1.215
-1.23
-1.25
-1.265
-1.28
-1.265
-1.255
-1.23
-1.22
-1.2
-1.19
-1.185
-1.205
-1.195
-1.22
-1.22
-1.21
-1.2
-1.17
-1.155
-1.16
-1.175
-1.175
-1.195
-1.21
-1.21
-1.21
-1.215
-1.195
-1.18
-1.165
-1.155
-1.14
-1.12
-1.125
-1.15
-1.195
-1.215
-1.215
-1.22
-1.205
-1.19
-1.17
-1.17
-1.15
-1.17
-1.16
-1.16
-1.15
-1.15
-1.14
-1.14
-1.125
-1.13
-1.13
-1.135
-1.16
-1.145
-1.145
-1.15
-1.14
-1.145
-1.16
-1.175
-1.18
-1.195
-1.22
-1.225
-1.235
-1.24
-1.245
-1.245
-1.265
-1.26
-1.265
-1.285
-1.32
-1.355
-1.37
-1.37
-1.375
-1.355
-1.345
-1.35
-1.36
-1.38
-1.395
-1.415
-1.415
-1.425
-1.415
-1.41
-1.4
-1.375
-1.37
-1.375
-1.38
-1.39
-1.385
-1.4
-1.4
-1.395
-1.385
-1.375
-1.365
-1.35
-1.35
-1.35
-1.335
-1.355
-1.36
-1.365
-1.36
-1.36
-1.35
-1.335
-1.31
-1.305
-1.305
-1.3
-1.3
-1.31
-1.31
-1.32
-1.315
-1.32
-1.32
-1.31
-1.285
-1.26
-1.245
-1.23
-1.23
-1.245
-1.245
-1.25
-1.25
-1.25
-1.235
-1.23
-1.225
-1.225
-1.22
-1.215
-1.225
-1.245
-1.265
-1.275
-1.27
-1.255
-1.225
-1.21
-1.21
-1.22
-1.22
-1.225
-1.235
-1.235
-1.245
-1.245
-1.245
-1.235
-1.22
-1.205
-1.195
-1.195
-1.205
-1.21
-1.225
-1.22
-1.21
-1.215
-1.205
-1.195
-1.205
-1.2
-1.21
-1.205
-1.21
-1.215
-1.205
-1.195
-1.19
-1.17
-1.17
-1.165
-1.17
-1.17
-1.165
-1.16
-1.145
-1.14
-1.135
-1.115
-1.11
-1.105
-1.11
-1.115
-1.1
-1.08
-1.055
-1.035
-1.01
-1.015
-1.025
-1.05
-1.065
-1.08
-1.08
-1.085
-1.075
-1.05
-1.03
-1.015
-0.995
-1.0
-1.0
-1.0
-1.01
-1.01
-1.02
-1.045
-1.05
-1.06
-1.065
-1.055
-1.045
-1.025
-1.025
-1.035
-1.04
-1.055
-1.06
-1.06
-1.03
-1.0
-0.97
-0.95
-0.945
-0.955
-0.94
-0.905
-0.86
-0.785
-0.71
-0.63
-0.545
-0.46
-0.395
-0.315
-0.26
-0.2
-0.145
-0.105
-0.075
-0.055
-0.07
-0.105
-0.155
-0.215
-0.275
-0.34
-0.42
-0.5
-0.59
-0.68
-0.765
-0.845
-0.89
-0.92
-0.93
-0.905
-0.88
-0.865
-0.86
-0.865
-0.885
-0.9
-0.91
-0.91
-0.89
-0.865
-0.845
-0.815
-0.815
-0.8
-0.8
-0.795
-0.81
-0.82
-0.825
-0.83
-0.84
-0.825
-0.81
-0.795
-0.79
-0.795
-0.8
-0.805
-0.795
-0.795
-0.775
-0.76
-0.745
-0.745
-0.74
-0.745
-0.76
-0.765
-0.775
-0.785
-0.79
-0.78
-0.755
-0.73
-0.71
-0.69
-0.705
-0.71
-0.73
-0.725
-0.715
-0.685
-0.685
-0.68
-0.7
-0.7
-0.72
-0.715
-0.72
-0.71
-0.68
-0.66
-0.645
-0.63
-0.64
-0.65
-0.67
-0.685
-0.695
-0.7
-0.705
-0.685
-0.67
-0.66
-0.655
-0.695
-0.72
-0.745
-0.76
-0.745
-0.75
-0.74
-0.75
-0.74
-0.75
-0.75
-0.77
-0.795
-0.815
-0.82
-0.835
-0.855
-0.865
-0.84
-0.83
-0.825
-0.82
-0.83
-0.83
-0.84
-0.835
-0.845
-0.865
-0.85
-0.85
-0.815
-0.82
-0.795
-0.795
-0.78
-0.805
-0.8
-0.805
-0.82
-0.795
-0.805
-0.8
-0.79
-0.77
-0.775
-0.765
-0.755
-0.745
-0.74
-0.75
-0.785
-0.805
-0.825
-0.825
-0.81
-0.8
-0.78
-0.765
-0.755
-0.74
-0.74
-0.735
-0.75
-0.765
-0.78
-0.775
-0.785
-0.78
-0.785
-0.78
-0.78
-0.775
-0.785
-0.79
-0.795
-0.785
-0.78
-0.79
-0.775
-0.77
-0.77
-0.79
-0.805
-0.81
-0.835
-0.82
-0.8
-0.78
-0.78
-0.78
-0.775
-0.78
-0.795
-0.79
-0.785
-0.78
-0.79
-0.795
-0.81
-0.835
-0.835
-0.82
-0.81
-0.785
-0.785
-0.78
-0.775
-0.77
-0.775
-0.775
-0.785
-0.785
-0.805
-0.815
-0.82
-0.815
-0.81
-0.79
-0.785
-0.765
-0.74
-0.73
-0.75
-0.755
-0.77
-0.785
-0.8
-0.8
-0.81
-0.79
-0.775
-0.75
-0.735
-0.715
-0.725
-0.73
-0.75
-0.78
-0.775
-0.775
-0.765
-0.745
-0.7
-0.67
-0.65
-0.65
-0.66
-0.67
-0.665
-0.66
-0.65
-0.635
-0.62
-0.635
-0.665
-0.68
-0.69
-0.685
-0.685
-0.655
-0.66
-0.66
-0.675
-0.69
-0.675
-0.68
-0.655
-0.65
-0.67
-0.69
-0.72
-0.74
-0.76
-0.79
-0.805
-0.815
-0.815
-0.805
-0.79
-0.78
-0.765
-0.76
-0.77
-0.77
-0.77
-0.795
-0.805
-0.785
-0.79
-0.75
-0.72
-0.675
-0.62
-0.55
-0.475
-0.425
-0.35
-0.29
-0.23
-0.16
-0.08
-0.04
0.025
0.055
0.05
0.035
-0.02
-0.095
-0.145
-0.2
-0.245
-0.335
-0.405
-0.47
-0.525
-0.585
-0.655
-0.72
-0.75
-0.775
-0.775
-0.77
-0.755
-0.745
-0.74
-0.725
-0.715
-0.72
-0.72
-0.705
-0.7
-0.695
-0.705
-0.705
-0.72
-0.725
-0.725
-0.73
-0.72
-0.715
-0.71
-0.705
-0.71
-0.71
-0.695
-0.695
-0.695
-0.69
-0.685
-0.68
-0.67
-0.665
-0.665
