Lead II
-0.65
-0.66
-0.67
-0.675
-0.695
-0.7
-0.69
-0.69
-0.68
-0.67
-0.67
-0.67
-0.68
-0.68
-0.68
-0.675
-0.695
-0.69
-0.685
-0.685
-0.675
-0.675
-0.675
-0.68
-0.68
-0.66
-0.655
-0.645
-0.63
-0.635
-0.665
-0.695
-0.72
-0.72
-0.71
-0.68
-0.665
-0.67
-0.67
-0.675
-0.705
-0.71
-0.715
-0.71
-0.72
-0.71
-0.705
-0.72
-0.725
-0.735
-0.75
-0.78
-0.795
-0.795
-0.81
-0.82
-0.82
-0.825
-0.825
-0.825
-0.825
-0.82
-0.83
-0.84
-0.865
-0.87
-0.88
-0.875
-0.865
-0.86
-0.86
-0.86
-0.865
-0.88
-0.88
-0.885
-0.9
-0.91
-0.92
-0.9
-0.89
-0.875
-0.86
-0.85
-0.845
-0.85
-0.85
-0.855
-0.87
-0.88
-0.9
-0.91
-0.91
-0.9
-0.91
-0.885
-0.885
-0.89
-0.895
-0.9
-0.91
-0.915
-0.905
-0.89
-0.88
-0.865
-0.875
-0.895
-0.92
-0.935
-0.955
-0.965
-0.965
-0.97
-0.955
-0.94
-0.955
-0.945
-0.945
-0.95
-0.955
-0.955
-0.965
-0.975
-0.97
-0.98
-0.98
-0.97
-0.96
-0.945
-0.945
-0.94
-0.94
-0.935
-0.925
-0.93
-0.945
-0.95
-0.975
-0.985
-0.97
-0.955
-0.935
-0.915
-0.91
-0.93
-0.93
-0.95
-0.96
-0.95
-0.95
-0.925
-0.895
-0.875
-0.87
-0.885
-0.89
-0.905
-0.915
-0.935
-0.96
-0.975
-0.97
-0.975
-0.95
-0.935
-0.915
-0.905
-0.905
-0.9
-0.91
-0.895
-0.905
-0.89
-0.88
-0.865
-0.865
-0.85
-0.84
-0.835
-0.82
-0.815
-0.805
-0.81
-0.815
-0.835
-0.845
-0.83
-0.82
-0.765
-0.75
-0.745
-0.74
-0.775
-0.785
-0.795
-0.805
-0.805
-0.81
-0.81
-0.81
-0.805
-0.81
-0.82
-0.835
-0.855
-0.86
-0.885
-0.9
-0.915
-0.92
-0.935
-0.94
-0.94
-0.925
-0.91
-0.89
-0.885
-0.885
-0.88
-0.895
-0.89
-0.895
-0.87
-0.865
-0.835
-0.8
-0.745
-0.685
-0.625
-0.545
-0.475
-0.44
-0.38
-0.33
-0.285
-0.245
-0.19
-0.13
-0.1
-0.08
-0.11
-0.16
-0.21
-0.255
-0.31
-0.365
-0.445
-0.51
-0.59
-0.655
-0.705
-0.75
-0.795
-0.84
-0.865
-0.885
-0.885
-0.88
-0.865
-0.85
-0.82
-0.82
-0.815
-0.81
-0.82
-0.815
-0.815
-0.83
-0.84
-0.84
-0.83
-0.82
-0.81
-0.795
-0.795
-0.795
-0.79
-0.79
-0.8
-0.795
-0.785
-0.79
-0.785
-0.775
-0.775
-0.77
-0.775
-0.77
-0.77
-0.765
-0.76
-0.765
-0.76
-0.75
-0.745
-0.74
-0.73
-0.715
-0.705
-0.7
-0.685
-0.685
-0.695
-0.705
-0.715
-0.7
-0.7
-0.685
-0.675
-0.655
-0.655
-0.665
-0.675
-0.675
-0.66
-0.655
-0.65
-0.65
-0.66
-0.635
-0.635
-0.63
-0.655
-0.675
-0.695
-0.71
-0.705
-0.69
-0.66
-0.64
-0.625
-0.62
-0.65
-0.69
-0.71
-0.725
-0.72
-0.73
-0.755
-0.76
-0.765
-0.76
-0.75
-0.75
-0.76
-0.76
-0.785
-0.785
-0.785
-0.785
-0.8
-0.81
-0.81
-0.81
-0.83
-0.83
-0.81
-0.79
-0.775
-0.76
-0.78
-0.82
-0.87
-0.9
-0.9
-0.895
-0.865
-0.835
-0.81
-0.785
-0.795
-0.78
-0.795
-0.805
-0.815
-0.825
-0.815
-0.81
-0.805
-0.8
-0.815
-0.815
-0.815
-0.835
-0.835
-0.84
-0.855
-0.855
-0.86
-0.85
-0.85
-0.845
-0.845
-0.83
-0.83
-0.825
-0.81
-0.8
-0.815
-0.835
-0.855
-0.88
-0.875
-0.875
-0.855
-0.84
-0.835
-0.85
-0.88
-0.89
-0.91
-0.895
-0.9
-0.88
-0.855
-0.835
-0.835
-0.83
-0.83
-0.86
-0.895
-0.92
-0.94
-0.935
-0.915
-0.88
-0.86
-0.85
-0.87
-0.88
-0.9
-0.895
-0.89
-0.87
-0.855
-0.86
-0.86
-0.85
-0.855
-0.87
-0.885
-0.895
-0.895
-0.875
-0.865
-0.85
-0.825
-0.845
-0.855
-0.85
-0.85
-0.835
-0.81
-0.795
-0.795
-0.8
-0.805
-0.825
-0.83
-0.83
-0.825
-0.81
-0.8
-0.78
-0.77
-0.77
-0.775
-0.77
-0.77
-0.76
-0.755
-0.73
-0.725
-0.7
-0.665
-0.635
-0.625
-0.615
-0.65
-0.685
-0.72
-0.74
-0.76
-0.755
-0.725
-0.73
-0.71
-0.72
-0.72
-0.73
-0.725
-0.73
-0.73
-0.735
-0.755
-0.77
-0.785
-0.795
-0.8
-0.79
-0.79
-0.795
-0.82
-0.85
-0.855
-0.865
-0.855
-0.85
-0.84
-0.84
-0.83
-0.83
-0.83
-0.81
-0.795
-0.755
-0.705
-0.65
-0.595
-0.525
-0.465
-0.4
-0.33
-0.28
-0.22
-0.155
-0.105
-0.07
-0.04
-0.06
-0.095
-0.14
-0.19
-0.255
-0.3
-0.365
-0.42
-0.485
-0.57
-0.66
-0.74
-0.82
-0.87
-0.88
-0.895
-0.89
-0.885
-0.865
-0.845
-0.835
-0.835
-0.83
-0.845
-0.855
-0.87
-0.87
-0.87
-0.86
-0.85
-0.85
-0.84
-0.835
-0.83
-0.83
-0.83
-0.84
-0.85
-0.855
-0.87
-0.85
-0.82
-0.79
-0.78
-0.77
-0.78
-0.79
-0.805
-0.805
-0.8
-0.805
-0.815
-0.805
-0.815
-0.81
-0.8
-0.79
-0.785
-0.785
-0.775
-0.795
-0.82
-0.83
-0.85
-0.84
-0.82
-0.795
-0.77
-0.74
-0.735
-0.73
-0.75
-0.78
-0.795
-0.8
-0.795
-0.78
-0.765
-0.74
-0.72
-0.71
-0.73
-0.75
-0.775
-0.79
-0.795
-0.79
-0.78
-0.77
-0.765
-0.765
-0.75
-0.765
-0.785
-0.795
-0.81
-0.83
-0.825
-0.825
-0.83
-0.84
-0.835
-0.835
-0.83
-0.83
-0.835
-0.835
-0.855
-0.855
-0.865
-0.87
-0.86
-0.875
-0.885
-0.895
-0.895
-0.895
-0.9
-0.92
-0.93
-0.935
-0.955
-0.95
-0.95
-0.935
-0.925
-0.91
-0.895
-0.89
-0.91
-0.93
-0.925
-0.955
-0.955
-0.965
-0.955
-0.955
-0.95
-0.945
-0.93
-0.925
-0.93
-0.93
-0.92
-0.945
-0.96
-0.96
-0.97
-0.97
-0.98
-0.995
-1.0
-1.01
-1.005
-0.995
-0.99
-0.99
-0.995
-1.0
-1.01
-1.01
-1.005
-0.99
-1.0
-0.995
-1.025
-1.035
-1.05
-1.055
-1.05
-1.02
-1.005
-0.99
-0.975
-0.99
-0.995
-1.005
-1.01
-1.015
-1.01
-1.01
-1.025
-1.03
-1.02
-1.005
-0.985
-0.975
-0.97
-0.965
-0.99
-1.025
-1.04
-1.045
-1.025
-1.005
-0.99
-0.975
-0.97
-0.975
-0.985
-0.975
-0.975
-0.985
-0.975
-0.975
-0.965
-0.975
-0.985
-0.995
-1.0
-0.98
-0.945
-0.905
-0.905
-0.91
-0.935
-0.97
-0.975
-0.98
-0.965
-0.955
-0.945
-0.925
-0.92
-0.915
-0.91
-0.915
-0.905
-0.91
-0.9
-0.87
-0.85
-0.85
-0.83
-0.83
-0.825
-0.805
-0.78
-0.76
-0.745
-0.735
-0.745
-0.775
-0.78
-0.79
-0.785
-0.77
-0.77
-0.77
-0.775
-0.79
-0.8
-0.81
-0.805
-0.82
-0.835
-0.83
-0.83
-0.825
-0.815
-0.83
-0.835
-0.84
-0.86
-0.89
-0.89
-0.875
-0.865
-0.845
-0.815
-0.79
-0.785
-0.785
-0.79
-0.79
-0.79
-0.78
-0.77
-0.74
-0.695
-0.6
-0.495
-0.38
-0.265
-0.155
-0.08
-0.03
0.0
0.0
-0.015
-0.01
-0.05
-0.07
-0.09
-0.115
-0.145
-0.205
-0.275
-0.355
-0.445
-0.535
-0.62
-0.69
-0.725
-0.76
-0.755
-0.765
-0.775
-0.76
-0.755
-0.745
-0.735
-0.72
-0.7
-0.7
-0.71
-0.74
-0.75
-0.77
-0.77
-0.745
-0.735
-0.715
-0.705
-0.71
-0.725
-0.74
-0.75
-0.755
-0.75
-0.73
-0.705
-0.68
-0.67
-0.665
-0.67
-0.67
-0.665
-0.7
-0.71
-0.71
-0.7
-0.67
-0.65
-0.635
-0.63
-0.64
-0.66
-0.675
-0.67
-0.65
-0.635
-0.615
-0.605
-0.58
-0.57
-0.565
-0.6
-0.645
-0.665
-0.68
-0.665
-0.63
-0.61
-0.585
-0.565
-0.55
-0.555
-0.555
-0.575
-0.605
-0.635
-0.63
-0.615
-0.615
-0.595
-0.59
-0.6
-0.61
-0.62
-0.62
-0.625
-0.615
-0.625
-0.63
-0.64
-0.645
-0.66
-0.685
-0.695
-0.69
-0.7
-0.7
-0.715
-0.695
-0.705
-0.72
-0.745
-0.765
-0.79
-0.8
-0.795
-0.785
-0.78
-0.755
-0.735
-0.715
-0.73
-0.725
-0.755
-0.79
-0.805
-0.835
-0.825
-0.79
-0.765
-0.74
-0.73
-0.73
-0.74
-0.75
-0.735
-0.75
-0.75
-0.755
-0.765
-0.78
-0.775
-0.76
-0.75
-0.745
-0.74
-0.74
-0.75
-0.755
-0.785
-0.79
-0.795
-0.8
-0.775
-0.76
-0.755
-0.745
-0.765
-0.765
-0.775
-0.785
-0.795
-0.79
-0.795
-0.795
-0.78
-0.755
-0.76
-0.77
-0.795
-0.83
-0.85
-0.87
-0.85
-0.82
-0.795
-0.77
-0.745
-0.74
-0.765
-0.79
-0.795
-0.795
-0.81
-0.82
-0.83
-0.83
-0.84
-0.82
-0.815
-0.815
-0.81
-0.805
-0.815
-0.81
-0.805
-0.8
-0.8
-0.8
-0.8
-0.795
-0.795
-0.815
-0.82
-0.815
-0.825
-0.835
-0.84
-0.83
-0.83
-0.84
-0.845
-0.845
-0.835
-0.82
-0.82
-0.825
-0.835
-0.825
-0.835
-0.82
-0.8
-0.815
-0.805
-0.8
-0.785
-0.785
-0.775
-0.765
-0.765
-0.765
-0.76
-0.745
-0.74
-0.74
-0.725
-0.725
-0.725
-0.71
-0.685
-0.66
-0.655
-0.67
-0.68
-0.705
-0.725
-0.73
-0.745
-0.755
-0.765
-0.77
-0.785
-0.8
-0.79
-0.805
-0.815
-0.83
-0.84
-0.845
-0.84
-0.845
-0.84
-0.82
-0.82
-0.835
-0.855
-0.865
-0.865
-0.865
-0.865
-0.875
-0.86
-0.855
-0.845
-0.835
-0.84
-0.845
-0.835
-0.79
-0.725
-0.63
-0.545
-0.465
-0.4
-0.335
-0.275
-0.21
-0.135
-0.08
-0.045
-0.03
-0.06
-0.105
-0.18
-0.23
-0.27
-0.315
-0.37
-0.425
-0.515
-0.605
-0.675
-0.76
-0.815
-0.855
-0.87
-0.865
-0.855
-0.82
-0.8
-0.795
-0.785
-0.785
-0.78
-0.795
-0.81
-0.825
-0.83
-0.825
-0.82
-0.815
-0.81
-0.79
-0.785
-0.77
-0.775
-0.775
-0.765
-0.76
-0.76
-0.745
-0.72
-0.72
-0.715
-0.72
-0.755
-0.78
-0.8
-0.81
-0.795
-0.77
-0.755
-0.73
-0.735
-0.745
-0.755
-0.755
-0.755
-0.74
-0.72
-0.73
-0.735
-0.765
-0.78
-0.78
-0.765
-0.73
-0.715
-0.7
-0.7
-0.71
-0.715
-0.73
-0.74
-0.745
-0.745
-0.73
-0.725
-0.715
-0.695
-0.68
-0.685
-0.695
-0.72
-0.745
-0.735
-0.705
-0.7
-0.695
-0.725
-0.745
-0.75
-0.77
-0.76
-0.745
-0.725
-0.715
-0.735
-0.75
-0.77
-0.79
-0.8
-0.815
-0.805
-0.81
-0.835
-0.855
-0.86
-0.85
-0.855
-0.825
-0.83
-0.845
-0.84
-0.86
-0.865
-0.86
-0.86
-0.865
-0.87
-0.865
-0.865
-0.88
-0.885
-0.895
-0.88
-0.865
-0.855
-0.855
-0.86
-0.86
-0.86
-0.865
-0.88
-0.875
-0.87
-0.86
-0.87
-0.85
-0.845
-0.835
-0.835
-0.85
-0.86
-0.87
-0.88
-0.88
-0.91
-0.905
-0.915
-0.92
-0.925
-0.915
-0.915
-0.905
-0.91
-0.905
-0.89
-0.905
-0.93
-0.945
-0.965
-0.97
-0.955
-0.93
-0.92
-0.92
-0.935
-0.96
-0.96
-0.98
-0.985
-0.97
-0.97
-0.955
-0.94
-0.93
-0.95
-0.965
-0.98
-0.975
-0.98
-0.98
-0.975
-0.955
-0.95
-0.97
-0.985
-0.99
-1.0
-0.99
-0.985
-0.985
-0.975
-0.975
-0.98
-0.98
-0.99
-0.98
-0.99
-0.97
-0.94
-0.92
-0.915
-0.94
-0.955
-0.98
-0.995
-0.995
-0.995
-0.985
-0.965
-0.955
-0.94
-0.935
-0.945
-0.955
-0.955
-0.96
-0.95
-0.955
-0.945
-0.95
-0.945
-0.94
-0.95
-0.93
-0.9
-0.9
-0.895
-0.9
-0.91
-0.9
-0.91
-0.885
-0.855
-0.84
-0.805
-0.81
-0.805
-0.805
-0.8
-0.835
-0.855
-0.87
-0.875
-0.885
-0.855
-0.86
-0.88
-0.875
-0.88
-0.895
-0.905
-0.935
-0.95
-0.965
-0.985
-1.005
-1.025
-1.035
-1.025
-1.02
-1.015
-1.015
-1.02
-1.02
-1.02
-1.01
-0.99
-0.98
-0.985
-0.995
-1.005
-1.025
-1.01
-0.975
-0.92
-0.85
-0.775
-0.68
-0.595
-0.51
-0.44
-0.365
-0.31
-0.255
-0.21
-0.175
-0.18
-0.22
-0.275
-0.34
-0.405
-0.48
-0.56
-0.64
-0.725
-0.82
-0.9
-0.95
-1.0
-1.02
-1.04
-1.045
-1.03
-1.015
-1.005
-1.0
-1.005
-1.015
-1.025
-1.02
-1.03
-1.01
-1.015
-1.01
-1.01
-1.0
-0.99
-1.0
-0.985
-0.98
-0.96
-0.965
-0.98
-1.005
-1.025
-1.035
-1.035
-1.025
-1.005
-0.975
-0.965
-0.955
-0.95
-0.955
-0.965
-0.99
-1.01
-1.015
-1.0
-0.99
-0.965
-0.955
-0.95
-0.96
-0.97
-0.975
-0.98
-0.96
-0.945
-0.935
-0.935
-0.95
-0.94
-0.925
-0.915
-0.92
-0.92
-0.93
-0.915
-0.92
-0.92
-0.94
-0.94
-0.915
-0.905
-0.89
-0.885
-0.895
-0.9
-0.915
-0.92
-0.92
-0.905
-0.915
-0.915
-0.92
-0.91
-0.91
-0.91
-0.935
-0.95
-0.97
-0.98
-1.0
-1.0
-0.995
-0.98
-0.965
-0.975
-0.985
-1.0
-1.035
-1.045
-1.05
-1.06
-1.055
-1.07
-1.08
-1.08
-1.085
-1.095
-1.085
-1.08
-1.06
-1.065
-1.08
-1.095
-1.105
-1.11
-1.11
-1.095
-1.1
-1.075
-1.045
-1.035
-1.03
-1.05
-1.075
-1.095
-1.11
-1.11
-1.085
-1.07
-1.065
-1.065
-1.055
-1.06
-1.065
-1.065
-1.08
-1.08
-1.075
-1.085
-1.08
-1.085
-1.08
-1.09
-1.095
-1.085
-1.1
-1.11
-1.125
-1.13
-1.14
-1.14
-1.14
-1.135
-1.14
-1.12
-1.11
-1.11
-1.125
-1.125
-1.15
-1.155
-1.135
-1.145
-1.14
-1.145
-1.15
-1.14
-1.115
-1.11
-1.105
-1.095
-1.11
-1.125
-1.135
-1.13
-1.12
-1.12
-1.12
-1.115
-1.115
-1.12
-1.115
-1.115
-1.12
-1.135
-1.14
-1.15
-1.135
-1.135
-1.12
-1.1
-1.1
-1.095
-1.085
-1.09
-1.09
-1.095
-1.095
-1.125
-1.135
-1.135
-1.15
-1.105
-1.065
-1.03
-1.025
-1.06
-1.115
-1.145
-1.18
-1.18
-1.16
-1.135
-1.12
-1.08
-1.06
-1.04
-1.02
-0.995
-0.99
-0.995
-1.005
-1.025
-1.03
-1.035
-1.01
-1.0
-0.995
-0.98
-0.955
-0.945
-0.925
-0.92
-0.935
-0.945
-0.96
-0.965
-0.98
-0.985
-0.985
-0.98
-0.985
-0.99
-1.005
-1.0
-1.01
-1.03
-1.045
-1.065
-1.07
-1.08
-1.07
-1.065
-1.065
-1.085
-1.075
-1.07
-1.07
-1.07
-1.075
-1.06
-1.06
-1.06
-1.04
-1.03
-1.025
-1.01
-1.02
-1.0
-1.005
-1.015
-0.995
-0.945
-0.89
-0.82
-0.715
-0.615
-0.535
-0.475
-0.43
-0.38
-0.335
-0.29
-0.25
-0.225
-0.215
-0.255
-0.29
-0.355
-0.415
-0.475
-0.535
-0.61
-0.69
-0.765
-0.83
-0.88
-0.91
-0.95
-0.965
-0.98
-0.985
-0.98
-0.995
-1.01
-1.03
-1.045
-1.035
-1.01
-1.005
-1.01
-1.02
-1.015
-1.01
-0.995
-0.97
-0.955
-0.965
-0.96
-0.96
-0.96
-0.975
-0.98
-0.97
-0.965
-0.92
-0.91
-0.915
-0.925
-0.93
-0.935
-0.94
-0.95
-0.96
-0.955
-0.935
-0.895
-0.885
-0.885
-0.87
-0.88
-0.88
-0.865
-0.85
-0.865
-0.875
-0.87
-0.87
-0.86
-0.89
-0.885
-0.88
-0.865
-0.86
-0.86
-0.87
-0.85
-0.855
-0.85
-0.86
-0.845
-0.835
-0.82
-0.8
-0.8
-0.805
-0.82
-0.82
-0.82
-0.835
-0.83
-0.83
-0.83
-0.825
-0.825
-0.84
-0.85
-0.845
-0.835
-0.85
-0.85
-0.84
-0.84
-0.845
-0.86
-0.87
-0.895
-0.915
-0.935
-0.94
-0.945
-0.95
-0.925
-0.93
-0.91
-0.905
-0.9
-0.9
-0.915
-0.94
