Lead II
-0.73
-0.725
-0.725
-0.73
-0.735
-0.745
-0.755
-0.77
-0.78
-0.795
-0.8
-0.795
-0.78
-0.775
-0.78
-0.77
-0.785
-0.79
-0.8
-0.795
-0.795
-0.795
-0.78
-0.775
-0.765
-0.74
-0.76
-0.735
-0.71
-0.66
-0.605
-0.53
-0.445
-0.35
-0.25
-0.155
-0.06
0.035
0.095
0.15
0.18
0.195
0.215
0.205
0.16
0.1
0.025
-0.055
-0.12
-0.175
-0.26
-0.335
-0.425
-0.5
-0.58
-0.635
-0.695
-0.725
-0.78
-0.79
-0.785
-0.765
-0.78
-0.775
-0.775
-0.765
-0.77
-0.775
-0.78
-0.785
-0.785
-0.765
-0.75
-0.73
-0.735
-0.73
-0.745
-0.755
-0.755
-0.755
-0.765
-0.765
-0.755
-0.75
-0.73
-0.725
-0.73
-0.72
-0.75
-0.755
-0.745
-0.745
-0.74
-0.745
-0.735
-0.725
-0.715
-0.71
-0.71
-0.7
-0.705
-0.715
-0.72
-0.72
-0.735
-0.72
-0.715
-0.7
-0.7
-0.7
-0.7
-0.7
-0.69
-0.695
-0.705
-0.705
-0.7
-0.7
-0.705
-0.685
-0.67
-0.66
-0.655
-0.665
-0.665
-0.66
-0.665
-0.67
-0.665
-0.665
-0.655
-0.655
-0.64
-0.625
-0.615
-0.625
-0.64
-0.635
-0.635
-0.63
-0.64
-0.64
-0.635
-0.62
-0.62
-0.61
-0.61
-0.61
-0.605
-0.615
-0.635
-0.645
-0.65
-0.66
-0.66
-0.67
-0.67
-0.67
-0.68
-0.675
-0.69
-0.705
-0.715
-0.74
-0.74
-0.75
-0.755
-0.755
-0.76
-0.765
-0.775
-0.785
-0.79
-0.8
-0.805
-0.815
-0.82
-0.82
-0.805
-0.805
-0.805
-0.8
-0.79
-0.79
-0.8
-0.815
-0.825
-0.83
-0.83
-0.835
-0.83
-0.815
-0.81
-0.81
-0.815
-0.82
-0.82
-0.83
-0.835
-0.84
-0.855
-0.84
-0.84
-0.835
-0.835
-0.825
-0.83
-0.825
-0.83
-0.84
-0.855
-0.85
-0.85
-0.855
-0.855
-0.84
-0.85
-0.835
-0.83
-0.83
-0.845
-0.86
-0.88
-0.88
-0.875
-0.885
-0.87
-0.865
-0.86
-0.85
-0.845
-0.83
-0.835
-0.85
-0.855
-0.86
-0.865
-0.87
-0.87
-0.86
-0.855
-0.855
-0.845
-0.85
-0.845
-0.86
-0.86
-0.865
-0.87
-0.865
-0.865
-0.845
-0.855
-0.835
-0.84
-0.835
-0.835
-0.84
-0.85
-0.855
-0.86
-0.855
-0.845
-0.835
-0.835
-0.82
-0.82
-0.83
-0.84
-0.845
-0.84
-0.85
-0.84
-0.845
-0.83
-0.84
-0.85
-0.84
-0.83
-0.825
-0.835
-0.84
-0.85
-0.83
-0.845
-0.84
-0.83
-0.825
-0.82
-0.825
-0.815
-0.815
-0.82
-0.825
-0.83
-0.83
-0.835
-0.845
-0.85
-0.84
-0.83
-0.825
-0.82
-0.825
-0.82
-0.83
-0.84
-0.84
-0.84
-0.83
-0.835
-0.83
-0.83
-0.82
-0.81
-0.82
-0.82
-0.83
-0.835
-0.845
-0.825
-0.835
-0.83
-0.815
-0.815
-0.805
-0.8
-0.8
-0.81
-0.81
-0.815
-0.82
-0.83
-0.82
-0.82
-0.805
-0.8
-0.8
-0.8
-0.795
-0.79
-0.785
-0.8
-0.795
-0.775
-0.76
-0.77
-0.755
-0.745
-0.755
-0.75
-0.755
-0.755
-0.76
-0.765
-0.765
-0.77
-0.775
-0.78
-0.765
-0.76
-0.755
-0.75
-0.74
-0.745
-0.745
-0.76
-0.765
-0.77
-0.77
-0.795
-0.79
-0.795
-0.78
-0.785
-0.8
-0.805
-0.815
-0.82
-0.825
-0.83
-0.81
-0.815
-0.8
-0.79
-0.79
-0.785
-0.78
-0.775
-0.77
-0.77
-0.755
-0.73
-0.665
-0.585
-0.505
-0.395
-0.3
-0.22
-0.14
-0.08
-0.02
0.01
0.04
0.07
0.105
0.12
0.11
0.065
0.0
-0.085
-0.17
-0.26
-0.35
-0.44
-0.505
-0.58
-0.635
-0.68
-0.705
-0.74
-0.755
-0.78
-0.78
-0.79
-0.795
-0.785
-0.785
-0.78
-0.78
-0.775
-0.775
-0.765
-0.74
-0.745
-0.745
-0.74
-0.75
-0.755
-0.765
-0.755
-0.75
-0.74
-0.74
-0.745
-0.73
-0.72
-0.73
-0.735
-0.715
-0.715
-0.725
-0.725
-0.715
-0.71
-0.705
-0.69
-0.68
-0.675
-0.675
-0.685
-0.695
-0.695
-0.685
-0.685
-0.695
-0.68
-0.67
-0.67
-0.65
-0.65
-0.645
-0.65
-0.655
-0.645
-0.66
-0.655
-0.655
-0.635
-0.64
-0.625
-0.615
-0.6
-0.605
-0.59
-0.6
-0.59
-0.605
-0.595
-0.6
-0.595
-0.585
-0.575
-0.56
-0.555
-0.54
-0.54
-0.54
-0.54
-0.54
-0.545
-0.55
-0.54
-0.53
-0.53
-0.52
-0.515
-0.515
-0.52
-0.525
-0.53
-0.54
-0.56
-0.565
-0.555
-0.565
-0.565
-0.55
-0.56
-0.565
-0.585
-0.59
-0.62
-0.635
-0.64
-0.665
-0.665
-0.665
-0.655
-0.65
-0.66
-0.665
-0.67
-0.68
-0.695
-0.7
-0.71
-0.715
-0.705
-0.69
-0.71
-0.685
-0.685
-0.68
-0.69
-0.69
-0.69
-0.705
-0.71
-0.7
-0.7
-0.71
-0.695
-0.695
-0.69
-0.705
-0.705
-0.715
-0.71
-0.715
-0.735
-0.74
-0.725
-0.735
-0.73
-0.72
-0.71
-0.715
-0.725
-0.735
-0.73
-0.74
-0.735
-0.735
-0.73
-0.73
-0.725
-0.72
-0.715
-0.73
-0.73
-0.73
-0.745
-0.74
-0.745
-0.75
-0.75
-0.73
-0.725
-0.725
-0.715
-0.72
-0.735
-0.74
-0.74
-0.75
-0.755
-0.745
-0.745
-0.75
-0.735
-0.725
-0.74
-0.735
-0.74
-0.735
-0.745
-0.745
-0.75
-0.745
-0.74
-0.73
-0.725
-0.725
-0.725
-0.725
-0.72
-0.73
-0.735
-0.745
-0.745
-0.735
-0.74
-0.725
-0.72
-0.72
-0.73
-0.73
-0.725
-0.73
-0.735
-0.745
-0.745
-0.745
-0.75
-0.74
-0.75
-0.735
-0.73
-0.74
-0.74
-0.735
-0.745
-0.75
-0.75
-0.745
-0.74
-0.73
-0.73
-0.72
-0.715
-0.72
-0.725
-0.725
-0.745
-0.75
-0.755
-0.74
-0.735
-0.735
-0.73
-0.71
-0.715
-0.72
-0.72
-0.73
-0.73
-0.735
-0.735
-0.73
-0.73
-0.735
-0.72
-0.715
-0.715
-0.72
-0.71
-0.715
-0.725
-0.735
-0.735
-0.735
-0.73
-0.73
-0.725
-0.715
-0.715
-0.71
-0.71
-0.715
-0.715
-0.725
-0.69
-0.7
-0.675
-0.66
-0.655
-0.64
-0.63
-0.655
-0.655
-0.665
-0.67
-0.645
-0.665
-0.665
-0.66
-0.66
-0.65
-0.635
-0.635
-0.635
-0.64
-0.64
-0.645
-0.645
-0.66
-0.645
-0.645
-0.65
-0.65
-0.655
-0.66
-0.675
-0.68
-0.695
-0.7
-0.705
-0.71
-0.705
-0.7
-0.685
-0.69
-0.68
-0.685
-0.685
-0.685
-0.69
-0.695
-0.695
-0.695
-0.69
-0.68
-0.655
-0.625
-0.565
-0.47
-0.37
-0.245
-0.13
-0.03
0.055
0.14
0.195
0.23
0.28
0.3
0.3
0.27
0.215
0.145
0.055
-0.015
-0.085
-0.165
-0.255
-0.34
-0.415
-0.49
-0.54
-0.595
-0.64
-0.66
-0.685
-0.7
-0.725
-0.715
-0.71
-0.69
-0.695
-0.69
-0.675
-0.665
-0.675
-0.68
-0.68
-0.68
-0.67
-0.685
-0.685
-0.68
-0.655
-0.65
-0.655
-0.64
-0.65
-0.655
-0.65
-0.655
-0.655
-0.66
-0.66
-0.66
-0.65
-0.65
-0.635
-0.62
-0.62
-0.62
-0.63
-0.635
-0.645
-0.64
-0.64
-0.625
-0.635
-0.615
-0.615
-0.61
-0.61
-0.61
-0.62
-0.63
-0.62
-0.64
-0.635
-0.615
-0.605
-0.605
-0.595
-0.59
-0.585
-0.58
-0.59
-0.6
-0.605
-0.605
-0.6
-0.6
-0.59
-0.58
-0.575
-0.555
-0.56
-0.56
-0.57
-0.58
-0.565
-0.57
-0.575
-0.57
-0.56
-0.565
-0.56
-0.56
-0.565
-0.565
-0.575
-0.58
-0.59
-0.585
-0.585
-0.58
-0.585
-0.59
-0.59
-0.6
-0.605
-0.62
-0.64
-0.655
-0.65
-0.67
-0.69
-0.675
-0.665
-0.685
-0.69
-0.675
-0.68
-0.695
-0.705
-0.725
-0.735
-0.73
-0.735
-0.725
-0.725
-0.71
-0.71
-0.71
-0.715
-0.72
-0.735
-0.735
-0.755
-0.755
-0.75
-0.75
-0.74
-0.735
-0.725
-0.73
-0.74
-0.735
-0.755
-0.755
-0.765
-0.775
-0.78
-0.78
-0.78
-0.765
-0.765
-0.765
-0.755
-0.765
-0.77
-0.78
-0.79
-0.805
-0.8
-0.79
-0.79
-0.795
-0.79
-0.775
-0.8
-0.795
-0.785
-0.795
-0.795
-0.81
-0.8
-0.8
-0.8
-0.79
-0.785
-0.78
-0.78
-0.78
-0.785
-0.79
-0.805
-0.8
-0.81
-0.795
-0.795
-0.785
-0.775
-0.77
-0.785
-0.795
-0.79
-0.8
-0.805
-0.815
-0.815
-0.82
-0.805
-0.8
-0.79
-0.78
-0.795
-0.79
-0.79
-0.805
-0.8
-0.8
-0.81
-0.8
-0.785
-0.795
-0.79
-0.78
-0.785
-0.78
-0.795
-0.785
-0.795
-0.795
-0.79
-0.785
-0.785
-0.785
-0.78
-0.775
-0.78
-0.77
-0.77
-0.785
-0.795
-0.785
-0.795
-0.79
-0.78
-0.78
-0.78
-0.77
-0.76
-0.775
-0.78
-0.79
-0.785
-0.795
-0.79
-0.79
-0.77
-0.765
-0.76
-0.755
-0.765
-0.755
-0.77
-0.775
-0.78
-0.795
-0.79
-0.78
-0.775
-0.77
-0.775
-0.765
-0.765
-0.765
-0.765
-0.77
-0.785
-0.79
-0.795
-0.785
-0.785
-0.79
-0.77
-0.765
-0.775
-0.77
-0.775
-0.795
-0.8
-0.805
-0.8
-0.785
-0.785
-0.775
-0.765
-0.765
-0.765
-0.765
-0.77
-0.77
-0.775
-0.78
-0.77
-0.765
-0.745
-0.73
-0.705
-0.705
-0.715
-0.71
-0.71
-0.72
-0.73
-0.73
-0.73
-0.715
-0.705
-0.715
-0.705
-0.695
-0.695
-0.7
-0.71
-0.71
-0.72
-0.725
-0.73
-0.725
-0.715
-0.72
-0.715
-0.715
-0.72
-0.73
-0.745
-0.75
-0.765
-0.77
-0.78
-0.77
-0.775
-0.765
-0.765
-0.75
-0.755
-0.76
-0.77
-0.765
-0.77
-0.77
-0.765
-0.76
-0.75
-0.74
-0.725
-0.71
-0.695
-0.67
-0.635
-0.555
-0.5
-0.39
-0.295
-0.18
-0.09
-0.01
0.085
0.13
0.165
0.19
0.2
0.165
0.1
0.01
-0.065
-0.145
-0.2
-0.285
-0.335
-0.405
-0.47
-0.53
-0.595
-0.645
-0.69
-0.72
-0.75
-0.76
-0.755
-0.755
-0.74
-0.715
-0.71
-0.715
-0.715
-0.745
-0.74
-0.755
-0.74
-0.735
-0.725
-0.725
-0.715
-0.705
-0.685
-0.7
-0.705
-0.71
-0.71
-0.72
-0.715
-0.715
-0.71
-0.7
-0.68
-0.68
-0.675
-0.68
-0.69
-0.7
-0.695
-0.695
-0.695
-0.695
-0.685
-0.68
-0.67
-0.645
-0.65
-0.655
-0.655
-0.66
-0.665
-0.665
-0.69
-0.68
-0.675
-0.68
-0.65
-0.64
-0.64
-0.635
-0.65
-0.64
-0.67
-0.665
-0.66
-0.665
-0.66
-0.645
-0.625
-0.615
-0.605
-0.61
-0.605
-0.615
-0.625
-0.63
-0.625
-0.615
-0.605
-0.595
-0.58
-0.57
-0.565
-0.58
-0.59
-0.59
-0.595
-0.6
-0.585
-0.59
-0.585
-0.58
-0.59
-0.58
-0.575
-0.58
-0.595
-0.6
-0.615
-0.615
-0.62
-0.63
-0.615
-0.61
-0.615
-0.64
-0.64
-0.64
-0.655
-0.67
-0.68
-0.7
-0.695
-0.695
-0.705
-0.715
-0.705
-0.71
-0.71
-0.725
-0.73
-0.74
-0.755
-0.765
-0.77
-0.77
-0.755
-0.75
-0.765
-0.745
-0.745
-0.75
-0.74
-0.75
-0.76
-0.76
-0.765
-0.765
-0.755
-0.755
-0.75
-0.755
-0.755
-0.765
-0.775
-0.785
-0.795
-0.79
-0.8
-0.795
-0.795
-0.795
-0.79
-0.785
-0.785
-0.795
-0.8
-0.81
-0.81
-0.82
-0.825
-0.83
-0.82
-0.82
-0.805
-0.795
-0.81
-0.82
-0.82
-0.835
-0.84
-0.835
-0.845
-0.83
-0.83
-0.825
-0.82
-0.815
-0.82
-0.815
-0.82
-0.83
-0.83
-0.835
-0.845
-0.83
-0.825
-0.8
-0.8
-0.81
-0.8
-0.8
-0.815
-0.825
-0.82
-0.83
-0.83
-0.83
-0.825
-0.81
-0.805
-0.795
-0.795
-0.8
-0.8
-0.815
-0.825
-0.82
-0.825
-0.81
-0.815
-0.805
-0.795
-0.79
-0.79
-0.785
-0.805
-0.8
-0.805
-0.82
-0.82
-0.82
-0.805
-0.795
-0.795
-0.79
-0.795
-0.795
-0.81
-0.815
-0.82
-0.81
-0.81
-0.805
-0.815
-0.81
-0.79
-0.78
-0.785
-0.785
-0.79
-0.795
-0.795
-0.805
-0.81
-0.8
-0.8
-0.795
-0.79
-0.77
-0.79
-0.78
-0.79
-0.79
-0.8
-0.805
-0.8
-0.8
-0.8
-0.795
-0.8
-0.785
-0.79
-0.795
-0.78
-0.795
-0.795
-0.8
-0.795
-0.8
-0.8
-0.795
-0.79
-0.775
-0.78
-0.8
-0.795
-0.8
-0.79
-0.79
-0.8
-0.795
-0.78
-0.765
-0.745
-0.725
-0.715
-0.71
-0.7
-0.71
-0.73
-0.74
-0.735
-0.75
-0.74
-0.715
-0.7
-0.695
-0.7
-0.7
-0.71
-0.71
-0.715
-0.74
-0.73
-0.725
-0.72
-0.71
-0.695
-0.7
-0.705
-0.715
-0.73
-0.72
-0.735
-0.745
-0.755
-0.77
-0.76
-0.76
-0.755
-0.745
-0.75
-0.75
-0.745
-0.755
-0.76
-0.77
-0.77
-0.77
-0.75
-0.75
-0.735
-0.73
-0.73
-0.725
-0.72
-0.7
-0.68
-0.645
-0.58
-0.51
-0.41
-0.295
-0.19
-0.1
-0.02
0.04
0.1
0.135
0.165
0.18
0.18
0.135
0.06
-0.025
-0.1
-0.195
-0.295
-0.38
-0.47
-0.53
-0.585
-0.62
-0.66
-0.695
-0.71
-0.725
-0.72
-0.715
-0.71
-0.71
-0.705
-0.715
-0.72
-0.725
-0.725
-0.725
-0.72
-0.71
-0.71
-0.695
-0.69
-0.7
-0.685
-0.695
-0.7
-0.705
-0.705
-0.695
-0.69
-0.69
-0.68
-0.665
-0.665
-0.665
-0.67
-0.675
-0.675
-0.675
-0.68
-0.68
-0.665
-0.655
-0.64
-0.625
-0.625
-0.635
-0.63
-0.645
-0.65
-0.65
-0.65
-0.655
-0.64
-0.635
-0.615
-0.61
-0.61
-0.615
-0.62
-0.62
-0.63
-0.62
-0.62
-0.63
-0.605
-0.6
-0.59
-0.575
-0.575
-0.565
-0.57
-0.57
-0.59
-0.58
-0.595
-0.58
-0.56
-0.55
-0.56
-0.55
-0.54
-0.53
-0.535
-0.535
-0.54
-0.54
-0.545
-0.535
-0.53
-0.525
-0.52
-0.5
-0.515
-0.525
-0.52
-0.535
-0.55
-0.56
-0.56
-0.57
-0.56
-0.565
-0.565
-0.565
-0.575
-0.58
-0.585
-0.605
-0.62
-0.63
-0.64
-0.645
-0.645
-0.635
-0.645
-0.635
-0.64
-0.665
-0.675
-0.67
-0.67
-0.68
-0.69
-0.685
-0.69
-0.675
-0.67
-0.67
-0.675
-0.67
-0.675
-0.695
-0.695
-0.7
-0.7
-0.7
-0.695
-0.69
-0.685
-0.675
-0.675
-0.685
-0.695
-0.695
-0.7
-0.71
-0.71
-0.71
-0.715
-0.705
-0.695
-0.69
-0.7
-0.7
-0.705
-0.705
-0.715
-0.71
-0.725
-0.74
-0.725
-0.715
-0.7
-0.7
-0.695
-0.705
-0.71
-0.71
-0.72
-0.725
-0.74
-0.735
-0.725
-0.71
-0.705
-0.695
-0.695
-0.705
-0.71
-0.72
-0.715
-0.72
-0.72
-0.715
-0.715
-0.705
-0.69
-0.69
-0.69
-0.695
-0.7
-0.695
-0.715
-0.71
-0.72
-0.705
-0.695
-0.68
-0.68
-0.665
-0.665
-0.675
-0.67
-0.685
-0.685
-0.7
-0.7
-0.705
-0.685
-0.69
-0.675
-0.655
-0.665
-0.665
-0.66
-0.675
-0.67
-0.665
-0.675
-0.68
-0.665
-0.665
-0.66
-0.65
-0.645
-0.655
-0.655
-0.665
-0.66
-0.66
-0.67
-0.66
-0.665
-0.655
-0.65
-0.63
-0.645
-0.635
-0.64
-0.64
-0.65
-0.66
-0.67
-0.67
-0.66
-0.64
-0.635
-0.62
-0.625
-0.625
-0.635
-0.655
-0.655
-0.655
-0.65
-0.655
-0.645
-0.635
-0.63
-0.615
-0.625
-0.63
-0.64
-0.635
-0.635
-0.635
-0.635
-0.645
-0.645
-0.645
-0.63
-0.615
-0.615
-0.62
-0.615
-0.625
-0.63
-0.63
-0.625
-0.61
-0.6
-0.595
-0.58
-0.565
-0.57
-0.565
-0.565
-0.565
-0.575
-0.57
-0.56
-0.56
-0.545
-0.545
-0.54
-0.53
-0.54
-0.555
-0.555
-0.56
-0.565
-0.585
-0.58
-0.58
-0.57
-0.57
-0.56
