Lead II
-0.56
-0.565
-0.585
-0.59
-0.6
-0.61
-0.61
-0.615
-0.62
-0.62
-0.605
-0.595
-0.585
-0.585
-0.595
-0.59
-0.585
-0.585
-0.6
-0.6
-0.59
-0.57
-0.57
-0.535
-0.495
-0.43
-0.35
-0.255
-0.145
-0.025
0.095
0.195
0.31
0.395
0.455
0.495
0.515
0.51
0.47
0.4
0.315
0.23
0.13
0.035
-0.055
-0.145
-0.23
-0.315
-0.39
-0.45
-0.52
-0.56
-0.59
-0.595
-0.585
-0.57
-0.56
-0.555
-0.54
-0.545
-0.545
-0.555
-0.555
-0.565
-0.565
-0.57
-0.57
-0.575
-0.565
-0.55
-0.54
-0.53
-0.525
-0.54
-0.53
-0.54
-0.565
-0.55
-0.545
-0.545
-0.545
-0.53
-0.525
-0.52
-0.505
-0.505
-0.52
-0.52
-0.525
-0.52
-0.52
-0.525
-0.51
-0.52
-0.505
-0.495
-0.495
-0.5
-0.485
-0.49
-0.505
-0.515
-0.515
-0.51
-0.51
-0.5
-0.495
-0.475
-0.47
-0.475
-0.455
-0.465
-0.465
-0.47
-0.475
-0.465
-0.455
-0.445
-0.445
-0.445
-0.45
-0.45
-0.45
-0.45
-0.445
-0.44
-0.44
-0.45
-0.46
-0.455
-0.445
-0.435
-0.425
-0.43
-0.43
-0.44
-0.46
-0.455
-0.475
-0.485
-0.485
-0.49
-0.48
-0.485
-0.495
-0.49
-0.505
-0.515
-0.515
-0.535
-0.55
-0.56
-0.575
-0.595
-0.59
-0.585
-0.58
-0.58
-0.59
-0.605
-0.615
-0.63
-0.64
-0.635
-0.62
-0.61
-0.59
-0.59
-0.59
-0.59
-0.6
-0.61
-0.625
-0.63
-0.63
-0.635
-0.63
-0.635
-0.62
-0.61
-0.605
-0.61
-0.615
-0.62
-0.635
-0.65
-0.645
-0.64
-0.65
-0.64
-0.63
-0.625
-0.625
-0.62
-0.625
-0.64
-0.65
-0.675
-0.68
-0.675
-0.665
-0.66
-0.655
-0.655
-0.645
-0.665
-0.665
-0.67
-0.67
-0.685
-0.715
-0.7
-0.685
-0.685
-0.68
-0.69
-0.68
-0.675
-0.685
-0.695
-0.675
-0.68
-0.69
-0.705
-0.7
-0.7
-0.695
-0.695
-0.68
-0.68
-0.675
-0.675
-0.675
-0.675
-0.705
-0.71
-0.7
-0.68
-0.675
-0.67
-0.675
-0.655
-0.66
-0.665
-0.665
-0.685
-0.695
-0.685
-0.69
-0.68
-0.67
-0.67
-0.675
-0.67
-0.67
-0.67
-0.67
-0.675
-0.665
-0.675
-0.675
-0.69
-0.69
-0.685
-0.66
-0.66
-0.66
-0.66
-0.665
-0.66
-0.675
-0.69
-0.69
-0.68
-0.67
-0.665
-0.665
-0.665
-0.66
-0.66
-0.67
-0.685
-0.675
-0.685
-0.69
-0.685
-0.69
-0.68
-0.665
-0.665
-0.675
-0.68
-0.685
-0.69
-0.705
-0.72
-0.72
-0.7
-0.7
-0.695
-0.685
-0.67
-0.69
-0.685
-0.69
-0.705
-0.71
-0.72
-0.72
-0.72
-0.705
-0.7
-0.705
-0.705
-0.71
-0.72
-0.73
-0.735
-0.745
-0.75
-0.74
-0.75
-0.745
-0.745
-0.72
-0.715
-0.715
-0.72
-0.735
-0.725
-0.735
-0.72
-0.71
-0.705
-0.695
-0.69
-0.685
-0.685
-0.69
-0.7
-0.695
-0.705
-0.72
-0.715
-0.715
-0.715
-0.71
-0.71
-0.7
-0.695
-0.7
-0.705
-0.735
-0.74
-0.75
-0.755
-0.76
-0.76
-0.765
-0.765
-0.765
-0.78
-0.78
-0.795
-0.805
-0.815
-0.83
-0.82
-0.815
-0.815
-0.815
-0.8
-0.795
-0.795
-0.81
-0.81
-0.8
-0.79
-0.8
-0.79
-0.785
-0.75
-0.7
-0.64
-0.56
-0.47
-0.36
-0.27
-0.185
-0.09
-0.01
0.05
0.105
0.15
0.17
0.18
0.2
0.205
0.17
0.11
0.04
-0.02
-0.09
-0.16
-0.245
-0.34
-0.435
-0.535
-0.615
-0.69
-0.76
-0.81
-0.845
-0.85
-0.85
-0.85
-0.83
-0.825
-0.825
-0.815
-0.81
-0.815
-0.81
-0.825
-0.83
-0.84
-0.85
-0.845
-0.85
-0.835
-0.835
-0.83
-0.815
-0.815
-0.815
-0.825
-0.82
-0.83
-0.835
-0.84
-0.84
-0.825
-0.815
-0.82
-0.81
-0.815
-0.825
-0.795
-0.81
-0.805
-0.82
-0.815
-0.815
-0.81
-0.8
-0.785
-0.78
-0.785
-0.775
-0.775
-0.79
-0.8
-0.805
-0.815
-0.805
-0.805
-0.79
-0.785
-0.77
-0.76
-0.775
-0.765
-0.78
-0.775
-0.78
-0.785
-0.78
-0.765
-0.765
-0.755
-0.75
-0.735
-0.74
-0.735
-0.74
-0.75
-0.755
-0.78
-0.76
-0.76
-0.755
-0.75
-0.745
-0.74
-0.745
-0.75
-0.76
-0.77
-0.795
-0.805
-0.805
-0.785
-0.79
-0.8
-0.81
-0.81
-0.81
-0.81
-0.83
-0.845
-0.855
-0.865
-0.885
-0.885
-0.885
-0.895
-0.895
-0.9
-0.905
-0.91
-0.925
-0.945
-0.955
-0.965
-0.945
-0.945
-0.925
-0.94
-0.935
-0.94
-0.935
-0.94
-0.945
-0.945
-0.96
-0.96
-0.955
-0.955
-0.955
-0.94
-0.94
-0.935
-0.94
-0.95
-0.945
-0.965
-0.98
-0.97
-0.98
-0.98
-0.955
-0.965
-0.96
-0.955
-0.97
-0.97
-0.98
-0.985
-1.0
-1.0
-1.0
-1.0
-0.995
-0.995
-0.995
-0.99
-0.99
-0.99
-1.005
-1.005
-1.01
-1.035
-1.02
-1.02
-1.005
-0.995
-0.99
-0.995
-1.0
-1.005
-1.01
-1.015
-1.03
-1.04
-1.03
-1.015
-1.01
-1.015
-0.995
-0.995
-1.0
-0.995
-1.015
-1.025
-1.01
-1.02
-1.03
-1.01
-1.01
-1.01
-0.995
-0.985
-1.0
-1.0
-0.995
-1.0
-1.005
-1.015
-1.015
-1.015
-1.0
-0.995
-0.975
-0.97
-0.985
-0.99
-0.985
-0.995
-1.005
-1.005
-1.0
-0.99
-0.98
-0.975
-0.965
-0.97
-0.97
-0.985
-0.99
-0.995
-1.0
-1.01
-0.99
-0.99
-0.985
-0.98
-0.975
-0.975
-0.98
-0.985
-0.975
-0.99
-0.99
-0.985
-0.985
-0.975
-0.975
-0.97
-0.96
-0.965
-0.96
-0.96
-0.97
-0.965
-0.97
-0.97
-0.97
-0.975
-0.965
-0.965
-0.965
-0.97
-0.965
-0.965
-0.96
-0.965
-0.975
-0.97
-0.98
-0.985
-0.96
-0.955
-0.95
-0.95
-0.95
-0.95
-0.96
-0.965
-0.965
-0.97
-0.98
-0.97
-0.98
-0.955
-0.95
-0.955
-0.945
-0.935
-0.955
-0.955
-0.965
-0.98
-0.99
-0.96
-0.975
-0.955
-0.95
-0.93
-0.92
-0.91
-0.905
-0.9
-0.91
-0.915
-0.925
-0.92
-0.91
-0.91
-0.915
-0.9
-0.895
-0.895
-0.895
-0.915
-0.925
-0.925
-0.93
-0.93
-0.91
-0.91
-0.9
-0.905
-0.915
-0.935
-0.94
-0.955
-0.96
-0.98
-0.98
-0.995
-0.98
-0.99
-0.975
-0.97
-0.975
-0.96
-0.975
-0.98
-0.99
-0.99
-0.99
-0.975
-0.975
-0.955
-0.945
-0.945
-0.93
-0.925
-0.88
-0.845
-0.78
-0.705
-0.61
-0.51
-0.41
-0.33
-0.245
-0.16
-0.12
-0.075
-0.055
-0.03
-0.02
-0.025
-0.075
-0.155
-0.23
-0.285
-0.36
-0.42
-0.51
-0.61
-0.71
-0.795
-0.87
-0.93
-0.97
-0.985
-0.985
-0.985
-0.97
-0.965
-0.97
-0.97
-0.98
-0.99
-0.99
-1.02
-1.015
-1.01
-0.995
-0.995
-0.98
-0.96
-0.98
-0.97
-0.97
-0.985
-0.98
-0.99
-0.98
-0.975
-0.96
-0.965
-0.95
-0.96
-0.96
-0.955
-0.955
-0.955
-0.965
-0.97
-0.96
-0.975
-0.955
-0.935
-0.935
-0.915
-0.92
-0.92
-0.935
-0.94
-0.95
-0.94
-0.95
-0.93
-0.925
-0.93
-0.905
-0.895
-0.89
-0.89
-0.9
-0.905
-0.91
-0.91
-0.905
-0.915
-0.9
-0.89
-0.89
-0.88
-0.88
-0.885
-0.88
-0.885
-0.88
-0.88
-0.88
-0.865
-0.865
-0.845
-0.835
-0.835
-0.835
-0.84
-0.84
-0.84
-0.84
-0.85
-0.85
-0.85
-0.84
-0.84
-0.835
-0.84
-0.845
-0.845
-0.855
-0.865
-0.88
-0.885
-0.89
-0.885
-0.885
-0.88
-0.89
-0.91
-0.905
-0.91
-0.925
-0.945
-0.97
-0.975
-0.98
-0.99
-0.99
-0.99
-0.985
-0.98
-0.98
-1.005
-1.01
-1.025
-1.035
-1.035
-1.035
-1.04
-1.035
-1.025
-1.03
-1.015
-1.025
-1.035
-1.03
-1.04
-1.05
-1.05
-1.06
-1.065
-1.055
-1.045
-1.05
-1.045
-1.04
-1.06
-1.065
-1.07
-1.075
-1.085
-1.07
-1.085
-1.09
-1.08
-1.07
-1.06
-1.06
-1.07
-1.08
-1.09
-1.09
-1.09
-1.095
-1.095
-1.085
-1.08
-1.08
-1.085
-1.07
-1.085
-1.095
-1.1
-1.095
-1.105
-1.105
-1.095
-1.085
-1.085
-1.09
-1.08
-1.085
-1.08
-1.075
-1.08
-1.095
-1.1
-1.1
-1.1
-1.08
-1.075
-1.065
-1.07
-1.06
-1.065
-1.07
-1.08
-1.09
-1.09
-1.095
-1.08
-1.08
-1.075
-1.065
-1.065
-1.055
-1.06
-1.065
-1.075
-1.085
-1.08
-1.08
-1.085
-1.065
-1.06
-1.06
-1.05
-1.055
-1.055
-1.065
-1.065
-1.075
-1.075
-1.075
-1.07
-1.065
-1.065
-1.065
-1.055
-1.06
-1.055
-1.065
-1.07
-1.065
-1.07
-1.075
-1.07
-1.055
-1.05
-1.05
-1.035
-1.035
-1.05
-1.045
-1.045
-1.055
-1.065
-1.05
-1.045
-1.04
-1.03
-1.025
-1.025
-1.025
-1.02
-1.035
-1.045
-1.05
-1.05
-1.045
-1.055
-1.04
-1.03
-1.025
-1.01
-1.025
-1.02
-1.03
-1.025
-1.045
-1.045
-1.035
-1.04
-1.04
-1.03
-1.02
-1.025
-1.02
-1.025
-1.025
-1.02
-1.03
-1.03
-1.03
-1.035
-1.02
-1.01
-1.01
-1.0
-1.01
-0.985
-0.985
-0.985
-0.98
-0.985
-0.975
-0.975
-0.975
-0.97
-0.97
-0.965
-0.96
-0.955
-0.965
-0.975
-0.97
-0.97
-0.975
-0.985
-0.975
-0.96
-0.96
-0.94
-0.95
-0.955
-0.97
-0.975
-0.995
-0.995
-1.0
-1.005
-1.01
-1.015
-1.005
-1.005
-1.01
-1.01
-1.02
-1.02
-1.025
-1.04
-1.045
-1.03
-1.035
-1.03
-1.0
-1.0
-0.99
-0.985
-0.995
-0.985
-0.975
-0.945
-0.91
-0.85
-0.775
-0.665
-0.57
-0.475
-0.395
-0.32
-0.27
-0.24
-0.215
-0.185
-0.145
-0.125
-0.13
-0.16
-0.21
-0.275
-0.345
-0.41
-0.495
-0.59
-0.68
-0.755
-0.815
-0.885
-0.935
-0.975
-1.0
-0.99
-0.99
-1.0
-0.99
-1.005
-1.005
-1.0
-1.005
-0.99
-0.995
-0.985
-0.975
-0.97
-0.985
-0.98
-0.985
-0.98
-0.98
-0.995
-0.99
-0.99
-0.975
-0.965
-0.96
-0.95
-0.96
-0.945
-0.955
-0.955
-0.95
-0.955
-0.955
-0.955
-0.94
-0.935
-0.94
-0.925
-0.91
-0.91
-0.92
-0.92
-0.925
-0.93
-0.93
-0.925
-0.91
-0.91
-0.9
-0.885
-0.89
-0.91
-0.905
-0.91
-0.89
-0.905
-0.9
-0.9
-0.895
-0.88
-0.87
-0.865
-0.865
-0.86
-0.86
-0.875
-0.875
-0.88
-0.875
-0.87
-0.865
-0.855
-0.835
-0.83
-0.815
-0.825
-0.83
-0.825
-0.835
-0.845
-0.82
-0.83
-0.815
-0.81
-0.805
-0.795
-0.805
-0.8
-0.825
-0.81
-0.825
-0.83
-0.84
-0.83
-0.83
-0.83
-0.83
-0.835
-0.84
-0.85
-0.86
-0.875
-0.89
-0.89
-0.9
-0.915
-0.925
-0.935
-0.92
-0.92
-0.915
-0.93
-0.94
-0.95
-0.96
-0.975
-0.98
-0.975
-0.965
-0.965
-0.97
-0.955
-0.95
-0.96
-0.97
-0.98
-0.985
-0.99
-0.99
-0.995
-0.99
-0.99
-0.985
-0.99
-0.995
-0.995
-1.01
-1.0
-1.01
-1.01
-1.005
-1.01
-1.0
-1.0
-0.99
-0.99
-0.985
-0.99
-1.015
-1.03
-1.035
-1.02
-1.03
-1.025
-1.015
-1.015
-1.01
-1.005
-0.995
-1.01
-1.02
-1.035
-1.05
-1.05
-1.06
-1.045
-1.045
-1.03
-1.015
-1.015
-1.015
-1.005
-1.025
-1.03
-1.025
-1.03
-1.025
-1.035
-1.025
-1.015
-1.005
-0.99
-1.005
-1.01
-1.0
-1.01
-1.025
-1.02
-1.015
-1.005
-1.015
-1.01
-1.0
-1.0
-1.0
-1.0
-1.005
-1.005
-1.015
-1.02
-1.015
-1.015
-1.025
-1.01
-0.995
-0.985
-0.985
-0.99
-0.995
-1.0
-1.01
-1.005
-1.015
-1.01
-1.005
-1.005
-1.015
-0.99
-0.98
-0.98
-0.985
-1.005
-1.01
-1.01
-1.005
-1.005
-1.015
-0.995
-0.975
-0.98
-0.97
-0.98
-0.985
-0.985
-0.99
-1.01
-1.01
-0.995
-0.99
-0.985
-0.975
-0.97
-0.97
-0.975
-0.975
-0.98
-0.985
-0.995
-0.985
-1.0
-1.0
-0.99
-0.965
-0.96
-0.97
-0.96
-0.97
-0.985
-0.99
-0.995
-0.98
-0.98
-0.975
-0.98
-0.96
-0.95
-0.955
-0.965
-0.965
-0.99
-0.99
-0.995
-0.975
-0.985
-0.97
-0.97
-0.96
-0.95
-0.955
-0.955
-0.965
-0.97
-0.965
-0.975
-0.98
-0.975
-0.97
-0.96
-0.965
-0.95
-0.96
-0.965
-0.97
-0.955
-0.94
-0.935
-0.915
-0.905
-0.895
-0.89
-0.9
-0.9
-0.89
-0.885
-0.885
-0.895
-0.9
-0.9
-0.91
-0.92
-0.91
-0.9
-0.89
-0.88
-0.885
-0.89
-0.89
-0.9
-0.92
-0.925
-0.93
-0.935
-0.93
-0.93
-0.935
-0.93
-0.94
-0.935
-0.94
-0.95
-0.95
-0.945
-0.95
-0.95
-0.935
-0.93
-0.935
-0.925
-0.92
-0.925
-0.915
-0.905
-0.91
-0.885
-0.855
-0.815
-0.74
-0.66
-0.55
-0.46
-0.355
-0.265
-0.19
-0.12
-0.075
-0.035
-0.01
0.015
0.025
0.0
-0.055
-0.115
-0.19
-0.275
-0.35
-0.41
-0.495
-0.58
-0.665
-0.715
-0.78
-0.83
-0.86
-0.875
-0.885
-0.89
-0.885
-0.89
-0.88
-0.88
-0.89
-0.88
-0.86
-0.865
-0.85
-0.84
-0.84
-0.845
-0.845
-0.855
-0.865
-0.875
-0.87
-0.87
-0.87
-0.85
-0.84
-0.82
-0.82
-0.82
-0.815
-0.815
-0.825
-0.825
-0.825
-0.825
-0.82
-0.81
-0.805
-0.805
-0.805
-0.8
-0.81
-0.805
-0.81
-0.81
-0.815
-0.825
-0.785
-0.79
-0.785
-0.76
-0.765
-0.765
-0.765
-0.77
-0.775
-0.795
-0.78
-0.79
-0.765
-0.755
-0.755
-0.75
-0.74
-0.735
-0.73
-0.73
-0.75
-0.745
-0.74
-0.735
-0.725
-0.715
-0.7
-0.68
-0.68
-0.675
-0.68
-0.675
-0.68
-0.685
-0.69
-0.685
-0.68
-0.685
-0.67
-0.67
-0.675
-0.68
-0.67
-0.695
-0.695
-0.705
-0.705
-0.715
-0.71
-0.72
-0.71
-0.715
-0.715
-0.74
-0.755
-0.77
-0.775
-0.795
-0.8
-0.805
-0.805
-0.8
-0.8
-0.795
-0.8
-0.81
-0.825
-0.83
-0.845
-0.855
-0.85
-0.86
-0.84
-0.845
-0.83
-0.83
-0.835
-0.845
-0.845
-0.855
-0.85
-0.845
-0.845
-0.845
-0.83
-0.83
-0.83
-0.83
-0.835
-0.85
-0.85
-0.845
-0.84
-0.855
-0.86
-0.865
-0.865
-0.855
-0.845
-0.835
-0.825
-0.82
-0.825
-0.825
-0.835
-0.85
-0.855
-0.85
-0.845
-0.84
-0.835
-0.83
-0.83
-0.845
-0.835
-0.84
-0.855
-0.845
-0.85
-0.855
-0.84
-0.83
-0.82
-0.82
-0.815
-0.81
-0.815
-0.83
-0.835
-0.84
-0.825
-0.825
-0.815
-0.8
-0.805
-0.8
-0.79
-0.8
-0.79
-0.81
-0.805
-0.815
-0.815
-0.815
-0.805
-0.8
-0.79
-0.785
-0.79
-0.79
-0.785
-0.79
-0.79
-0.795
-0.8
-0.795
-0.795
-0.79
-0.765
-0.755
-0.765
-0.765
-0.775
-0.78
-0.78
-0.785
-0.8
-0.8
-0.79
-0.785
-0.78
-0.765
-0.77
-0.775
-0.77
-0.775
-0.78
-0.78
-0.79
-0.8
-0.78
-0.77
-0.765
-0.765
-0.77
-0.76
-0.76
-0.78
-0.79
-0.775
-0.785
-0.775
-0.795
-0.78
-0.775
-0.78
-0.765
-0.78
-0.795
-0.79
-0.785
-0.785
-0.795
-0.79
-0.79
-0.785
-0.79
-0.785
-0.77
-0.77
-0.78
-0.775
-0.795
-0.8
-0.805
-0.795
-0.785
-0.785
-0.775
-0.77
-0.775
-0.775
-0.79
-0.79
-0.785
-0.815
-0.805
-0.795
-0.8
-0.76
-0.76
-0.745
-0.745
-0.73
-0.735
-0.745
-0.755
-0.75
-0.76
-0.75
