Lead II
-0.575
-0.575
-0.575
-0.575
-0.575
-0.575
-0.585
-0.59
-0.59
-0.59
-0.595
-0.59
-0.575
-0.57
-0.58
-0.58
-0.59
-0.6
-0.615
-0.625
-0.625
-0.64
-0.62
-0.62
-0.61
-0.6
-0.6
-0.605
-0.615
-0.625
-0.63
-0.63
-0.65
-0.65
-0.65
-0.645
-0.645
-0.635
-0.65
-0.65
-0.65
-0.66
-0.66
-0.67
-0.67
-0.675
-0.67
-0.655
-0.655
-0.66
-0.655
-0.66
-0.665
-0.675
-0.685
-0.695
-0.685
-0.68
-0.67
-0.665
-0.645
-0.64
-0.635
-0.62
-0.62
-0.62
-0.625
-0.62
-0.615
-0.615
-0.605
-0.6
-0.585
-0.57
-0.56
-0.55
-0.545
-0.525
-0.52
-0.51
-0.5
-0.495
-0.47
-0.465
-0.465
-0.455
-0.455
-0.475
-0.51
-0.51
-0.525
-0.535
-0.565
-0.555
-0.57
-0.57
-0.575
-0.58
-0.585
-0.61
-0.625
-0.655
-0.66
-0.675
-0.675
-0.66
-0.655
-0.64
-0.64
-0.635
-0.63
-0.635
-0.625
-0.63
-0.625
-0.63
-0.625
-0.625
-0.605
-0.585
-0.56
-0.525
-0.495
-0.44
-0.39
-0.285
-0.19
-0.045
0.12
0.32
0.535
0.74
0.915
1.055
1.165
1.26
1.37
1.47
1.49
1.39
1.135
0.75
0.31
-0.145
-0.515
-0.765
-0.89
-0.915
-0.895
-0.85
-0.805
-0.78
-0.755
-0.74
-0.73
-0.72
-0.72
-0.71
-0.715
-0.725
-0.735
-0.74
-0.76
-0.78
-0.775
-0.77
-0.765
-0.765
-0.755
-0.745
-0.75
-0.755
-0.765
-0.78
-0.785
-0.78
-0.785
-0.795
-0.79
-0.785
-0.785
-0.775
-0.78
-0.78
-0.78
-0.79
-0.81
-0.81
-0.82
-0.815
-0.82
-0.815
-0.815
-0.81
-0.815
-0.825
-0.84
-0.85
-0.865
-0.88
-0.875
-0.885
-0.885
-0.88
-0.875
-0.875
-0.88
-0.885
-0.89
-0.895
-0.905
-0.91
-0.91
-0.905
-0.89
-0.89
-0.875
-0.855
-0.855
-0.87
-0.86
-0.86
-0.85
-0.86
-0.85
-0.835
-0.82
-0.795
-0.78
-0.755
-0.76
-0.735
-0.715
-0.71
-0.7
-0.68
-0.665
-0.655
-0.63
-0.61
-0.58
-0.565
-0.555
-0.545
-0.555
-0.56
-0.56
-0.555
-0.555
-0.555
-0.56
-0.56
-0.555
-0.54
-0.54
-0.545
-0.55
-0.57
-0.575
-0.585
-0.585
-0.58
-0.585
-0.565
-0.565
-0.565
-0.565
-0.555
-0.565
-0.585
-0.6
-0.59
-0.605
-0.61
-0.595
-0.605
-0.595
-0.575
-0.58
-0.59
-0.6
-0.615
-0.635
-0.63
-0.64
-0.625
-0.625
-0.62
-0.625
-0.625
-0.62
-0.625
-0.625
-0.635
-0.64
-0.645
-0.65
-0.65
-0.64
-0.64
-0.63
-0.635
-0.64
-0.645
-0.645
-0.65
-0.65
-0.655
-0.66
-0.65
-0.645
-0.64
-0.615
-0.59
-0.6
-0.595
-0.585
-0.585
-0.585
-0.59
-0.59
-0.585
-0.575
-0.56
-0.55
-0.53
-0.52
-0.505
-0.495
-0.51
-0.495
-0.485
-0.475
-0.47
-0.47
-0.455
-0.46
-0.46
-0.45
-0.47
-0.475
-0.495
-0.52
-0.53
-0.545
-0.565
-0.56
-0.58
-0.575
-0.58
-0.59
-0.6
-0.62
-0.625
-0.63
-0.63
-0.635
-0.635
-0.62
-0.625
-0.61
-0.6
-0.59
-0.59
-0.595
-0.595
-0.585
-0.585
-0.585
-0.58
-0.56
-0.545
-0.51
-0.48
-0.42
-0.37
-0.295
-0.205
-0.105
0.0
0.15
0.33
0.52
0.73
0.905
1.065
1.195
1.325
1.46
1.555
1.545
1.38
1.05
0.59
0.11
-0.33
-0.66
-0.845
-0.905
-0.885
-0.84
-0.79
-0.755
-0.735
-0.72
-0.71
-0.715
-0.71
-0.705
-0.705
-0.715
-0.72
-0.725
-0.735
-0.735
-0.74
-0.75
-0.745
-0.75
-0.75
-0.745
-0.735
-0.735
-0.75
-0.75
-0.765
-0.77
-0.77
-0.78
-0.79
-0.795
-0.78
-0.8
-0.8
-0.785
-0.79
-0.805
-0.8
-0.815
-0.83
-0.83
-0.825
-0.84
-0.855
-0.845
-0.84
-0.85
-0.845
-0.865
-0.86
-0.875
-0.88
-0.895
-0.895
-0.915
-0.915
-0.895
-0.895
-0.895
-0.9
-0.905
-0.915
-0.92
-0.92
-0.93
-0.925
-0.91
-0.895
-0.88
-0.875
-0.855
-0.855
-0.845
-0.845
-0.835
-0.83
-0.815
-0.805
-0.775
-0.755
-0.725
-0.7
-0.68
-0.66
-0.65
-0.635
-0.635
-0.615
-0.62
-0.62
-0.61
-0.59
-0.6
-0.57
-0.58
-0.58
-0.585
-0.585
-0.605
-0.615
-0.615
-0.61
-0.61
-0.605
-0.61
-0.595
-0.595
-0.59
-0.595
-0.62
-0.61
-0.62
-0.625
-0.625
-0.635
-0.63
-0.615
-0.615
-0.605
-0.62
-0.62
-0.635
-0.64
-0.645
-0.66
-0.66
-0.665
-0.665
-0.66
-0.64
-0.645
-0.655
-0.66
-0.67
-0.67
-0.685
-0.69
-0.685
-0.695
-0.69
-0.685
-0.68
-0.675
-0.69
-0.685
-0.7
-0.69
-0.7
-0.705
-0.7
-0.705
-0.68
-0.675
-0.66
-0.645
-0.66
-0.66
-0.66
-0.66
-0.655
-0.66
-0.655
-0.635
-0.62
-0.605
-0.595
-0.575
-0.555
-0.54
-0.545
-0.545
-0.53
-0.54
-0.525
-0.53
-0.535
-0.535
-0.535
-0.55
-0.555
-0.575
-0.59
-0.615
-0.64
-0.65
-0.65
-0.675
-0.67
-0.69
-0.7
-0.7
-0.71
-0.715
-0.72
-0.725
-0.7
-0.705
-0.72
-0.705
-0.69
-0.69
-0.685
-0.68
-0.675
-0.67
-0.66
-0.675
-0.675
-0.66
-0.64
-0.635
-0.595
-0.565
-0.495
-0.445
-0.38
-0.295
-0.21
-0.1
0.035
0.205
0.39
0.57
0.735
0.885
1.03
1.155
1.285
1.41
1.495
1.48
1.3
0.925
0.445
-0.08
-0.53
-0.845
-1.005
-1.025
-0.99
-0.92
-0.845
-0.815
-0.785
-0.775
-0.79
-0.79
-0.79
-0.8
-0.79
-0.81
-0.82
-0.825
-0.84
-0.825
-0.83
-0.83
-0.85
-0.835
-0.82
-0.815
-0.815
-0.815
-0.825
-0.835
-0.84
-0.84
-0.85
-0.855
-0.85
-0.845
-0.85
-0.835
-0.84
-0.835
-0.845
-0.84
-0.86
-0.885
-0.895
-0.905
-0.89
-0.905
-0.885
-0.89
-0.89
-0.88
-0.88
-0.89
-0.9
-0.905
-0.92
-0.925
-0.93
-0.945
-0.94
-0.945
-0.945
-0.935
-0.945
-0.93
-0.95
-0.955
-0.96
-0.955
-0.945
-0.935
-0.92
-0.915
-0.89
-0.885
-0.875
-0.865
-0.865
-0.855
-0.84
-0.84
-0.83
-0.78
-0.755
-0.735
-0.695
-0.69
-0.67
-0.66
-0.65
-0.625
-0.625
-0.62
-0.605
-0.605
-0.58
-0.59
-0.575
-0.57
-0.57
-0.58
-0.575
-0.585
-0.595
-0.6
-0.595
-0.585
-0.57
-0.565
-0.57
-0.565
-0.56
-0.57
-0.575
-0.58
-0.595
-0.6
-0.6
-0.6
-0.59
-0.6
-0.595
-0.57
-0.585
-0.585
-0.605
-0.6
-0.61
-0.625
-0.62
-0.62
-0.625
-0.615
-0.6
-0.6
-0.605
-0.615
-0.62
-0.62
-0.635
-0.625
-0.635
-0.63
-0.61
-0.6
-0.585
-0.585
-0.575
-0.565
-0.565
-0.565
-0.565
-0.56
-0.545
-0.54
-0.54
-0.515
-0.505
-0.49
-0.485
-0.48
-0.475
-0.455
-0.44
-0.44
-0.42
-0.4
-0.395
-0.385
-0.375
-0.375
-0.395
-0.405
-0.41
-0.43
-0.44
-0.45
-0.46
-0.47
-0.47
-0.485
-0.475
-0.485
-0.51
-0.525
-0.54
-0.56
-0.565
-0.56
-0.56
-0.54
-0.535
-0.525
-0.52
-0.515
-0.51
-0.52
-0.52
-0.515
-0.52
-0.52
-0.525
-0.505
-0.475
-0.46
-0.41
-0.365
-0.315
-0.24
-0.145
-0.025
0.115
0.275
0.485
0.71
0.92
1.1
1.27
1.42
1.555
1.625
1.555
1.28
0.83
0.29
-0.225
-0.59
-0.805
-0.865
-0.83
-0.765
-0.695
-0.645
-0.62
-0.615
-0.605
-0.625
-0.625
-0.62
-0.625
-0.62
-0.63
-0.62
-0.625
-0.635
-0.65
-0.65
-0.655
-0.665
-0.66
-0.67
-0.67
-0.65
-0.64
-0.64
-0.64
-0.64
-0.655
-0.66
-0.67
-0.675
-0.68
-0.69
-0.68
-0.675
-0.675
-0.66
-0.665
-0.67
-0.68
-0.68
-0.705
-0.71
-0.705
-0.715
-0.715
-0.71
-0.705
-0.705
-0.72
-0.73
-0.735
-0.735
-0.755
-0.755
-0.755
-0.745
-0.755
-0.77
-0.755
-0.75
-0.775
-0.78
-0.78
-0.78
-0.765
-0.77
-0.76
-0.75
-0.73
-0.725
-0.705
-0.685
-0.685
-0.67
-0.66
-0.645
-0.635
-0.635
-0.615
-0.605
-0.575
-0.56
-0.52
-0.505
-0.49
-0.48
-0.47
-0.46
-0.455
-0.44
-0.44
-0.435
-0.43
-0.425
-0.405
-0.4
-0.405
-0.4
-0.395
-0.4
-0.42
-0.43
-0.43
-0.435
-0.435
-0.42
-0.42
-0.415
-0.425
-0.42
-0.43
-0.43
-0.44
-0.435
-0.44
-0.435
-0.435
-0.43
-0.43
-0.43
-0.44
-0.45
-0.455
-0.475
-0.47
-0.475
-0.49
-0.495
-0.48
-0.485
-0.475
-0.48
-0.47
-0.48
-0.49
-0.5
-0.51
-0.535
-0.52
-0.515
-0.5
-0.51
-0.495
-0.49
-0.495
-0.485
-0.485
-0.48
-0.485
-0.49
-0.485
-0.49
-0.485
-0.455
-0.445
-0.44
-0.435
-0.435
-0.425
-0.43
-0.42
-0.43
-0.415
-0.41
-0.38
-0.365
-0.34
-0.33
-0.32
-0.315
-0.325
-0.335
-0.34
-0.35
-0.35
-0.36
-0.36
-0.37
-0.37
-0.36
-0.375
-0.39
-0.41
-0.425
-0.445
-0.455
-0.46
-0.47
-0.485
-0.485
-0.5
-0.495
-0.49
-0.485
-0.48
-0.49
-0.49
-0.485
-0.48
-0.46
-0.47
-0.46
-0.45
-0.455
-0.445
-0.425
-0.42
-0.39
-0.36
-0.32
-0.24
-0.145
-0.04
0.09
0.25
0.44
0.64
0.845
1.015
1.155
1.265
1.38
1.5
1.615
1.665
1.585
1.36
0.99
0.53
0.06
-0.35
-0.645
-0.78
-0.815
-0.78
-0.725
-0.67
-0.62
-0.595
-0.585
-0.575
-0.575
-0.585
-0.59
-0.6
-0.61
-0.61
-0.615
-0.61
-0.615
-0.61
-0.605
-0.605
-0.62
-0.63
-0.625
-0.64
-0.645
-0.66
-0.665
-0.655
-0.645
-0.63
-0.625
-0.63
-0.64
-0.635
-0.655
-0.675
-0.685
-0.695
-0.69
-0.685
-0.675
-0.68
-0.67
-0.685
-0.685
-0.69
-0.705
-0.725
-0.73
-0.735
-0.74
-0.73
-0.745
-0.74
-0.73
-0.75
-0.765
-0.77
-0.77
-0.78
-0.795
-0.79
-0.79
-0.785
-0.775
-0.77
-0.77
-0.77
-0.77
-0.78
-0.785
-0.79
-0.78
-0.78
-0.77
-0.755
-0.74
-0.725
-0.715
-0.71
-0.7
-0.685
-0.69
-0.68
-0.675
-0.66
-0.65
-0.625
-0.6
-0.57
-0.56
-0.545
-0.53
-0.525
-0.51
-0.515
-0.5
-0.495
-0.485
-0.48
-0.465
-0.45
-0.46
-0.47
-0.48
-0.49
-0.495
-0.49
-0.505
-0.505
-0.51
-0.505
-0.495
-0.5
-0.485
-0.48
-0.505
-0.505
-0.515
-0.525
-0.525
-0.525
-0.535
-0.525
-0.535
-0.54
-0.535
-0.54
-0.54
-0.545
-0.555
-0.555
-0.565
-0.565
-0.57
-0.565
-0.575
-0.565
-0.565
-0.57
-0.58
-0.59
-0.595
-0.605
-0.61
-0.61
-0.615
-0.605
-0.615
-0.615
-0.6
-0.6
-0.605
-0.6
-0.615
-0.615
-0.63
-0.625
-0.62
-0.6
-0.595
-0.585
-0.575
-0.575
-0.565
-0.57
-0.57
-0.57
-0.565
-0.56
-0.56
-0.54
-0.535
-0.51
-0.51
-0.505
-0.49
-0.485
-0.485
-0.46
-0.46
-0.445
-0.445
-0.425
-0.43
-0.44
-0.45
-0.465
-0.475
-0.495
-0.51
-0.545
-0.555
-0.57
-0.575
-0.575
-0.59
-0.595
-0.61
-0.615
-0.625
-0.625
-0.63
-0.625
-0.63
-0.62
-0.615
-0.605
-0.605
-0.59
-0.59
-0.585
-0.59
-0.58
-0.595
-0.575
-0.56
-0.535
-0.505
-0.44
-0.385
-0.28
-0.165
-0.05
0.1
0.28
0.475
0.665
0.855
1.01
1.15
1.295
1.44
1.575
1.64
1.57
1.35
0.98
0.515
0.03
-0.39
-0.685
-0.845
-0.9
-0.88
-0.84
-0.795
-0.76
-0.74
-0.735
-0.74
-0.74
-0.765
-0.755
-0.76
-0.76
-0.79
-0.775
-0.77
-0.775
-0.78
-0.785
-0.795
-0.81
-0.815
-0.82
-0.81
-0.805
-0.8
-0.795
-0.795
-0.795
-0.82
-0.83
-0.835
-0.855
-0.845
-0.84
-0.86
-0.845
-0.85
-0.85
-0.86
-0.855
-0.86
-0.87
-0.885
-0.88
-0.905
-0.9
-0.895
-0.9
-0.9
-0.9
-0.9
-0.91
-0.92
-0.935
-0.94
-0.955
-0.96
-0.975
-0.965
-0.96
-0.955
-0.955
-0.955
-0.96
-0.965
-0.965
-0.975
-0.985
-0.99
-0.98
-0.97
-0.965
-0.95
-0.935
-0.915
-0.905
-0.895
-0.895
-0.9
-0.895
-0.875
-0.865
-0.835
-0.815
-0.805
-0.775
-0.74
-0.71
-0.695
-0.685
-0.69
-0.69
-0.68
-0.68
-0.675
-0.665
-0.65
-0.65
-0.64
-0.64
-0.665
-0.655
-0.66
-0.675
-0.665
-0.68
-0.68
-0.655
-0.665
-0.655
-0.655
-0.655
-0.655
-0.665
-0.675
-0.685
-0.695
-0.69
-0.695
-0.69
-0.68
-0.69
-0.7
-0.7
-0.695
-0.695
-0.705
-0.72
-0.72
-0.72
-0.735
-0.73
-0.725
-0.725
-0.745
-0.74
-0.75
-0.75
-0.755
-0.755
-0.76
-0.765
-0.765
-0.76
-0.755
-0.75
-0.75
-0.755
-0.76
-0.77
-0.77
-0.775
-0.78
-0.79
-0.775
-0.765
-0.75
-0.735
-0.735
-0.73
-0.725
-0.73
-0.73
-0.74
-0.74
-0.73
-0.735
-0.7
-0.685
-0.675
-0.66
-0.65
-0.63
-0.65
-0.63
-0.63
-0.62
-0.62
-0.61
-0.59
-0.575
-0.565
-0.57
-0.575
-0.6
-0.605
-0.62
-0.635
-0.65
-0.655
-0.68
-0.675
-0.68
-0.685
-0.695
-0.71
-0.725
-0.735
-0.76
-0.78
-0.79
-0.79
-0.785
-0.765
-0.775
-0.755
-0.75
-0.745
-0.745
-0.75
-0.755
-0.76
-0.765
-0.76
-0.755
-0.75
-0.725
-0.73
-0.695
-0.68
-0.655
-0.625
-0.595
-0.55
-0.48
-0.395
-0.295
-0.155
0.0
0.2
0.41
0.615
0.81
0.965
1.13
1.28
1.385
1.395
1.23
0.87
0.38
-0.15
-0.595
-0.915
-1.075
-1.105
-1.05
-0.965
-0.9
-0.865
-0.835
-0.83
-0.84
-0.84
-0.85
-0.87
-0.87
-0.885
-0.91
-0.905
-0.915
-0.92
-0.915
-0.905
-0.89
-0.89
-0.89
-0.89
-0.895
-0.905
-0.905
-0.915
-0.92
-0.925
-0.93
-0.925
-0.92
-0.915
-0.91
-0.915
-0.94
-0.945
-0.955
-0.965
-0.97
-0.965
-0.96
-0.96
-0.965
-0.97
-0.96
-0.98
-0.99
-0.995
-0.995
-1.01
-1.01
-1.02
-1.02
-1.015
-1.025
-1.03
-1.025
-1.025
-1.05
-1.045
-1.055
-1.055
-1.07
-1.055
-1.05
-1.04
-1.025
-1.01
-1.0
-0.995
-0.995
-1.0
-0.98
-1.0
-0.985
-0.975
-0.95
-0.925
-0.91
-0.885
-0.86
-0.835
-0.825
-0.8
-0.79
-0.775
-0.77
-0.76
-0.745
-0.735
-0.725
-0.71
-0.695
-0.69
-0.69
-0.695
-0.695
-0.7
-0.7
-0.705
-0.705
-0.705
-0.705
-0.71
-0.7
-0.69
-0.71
-0.715
-0.72
-0.725
-0.74
-0.735
-0.73
-0.735
-0.725
-0.715
-0.715
-0.71
-0.715
-0.73
-0.735
-0.745
-0.755
-0.755
-0.755
-0.76
-0.745
-0.74
-0.735
-0.73
-0.745
-0.745
-0.75
-0.765
-0.78
-0.78
-0.785
-0.78
-0.785
-0.77
-0.77
-0.77
-0.775
-0.78
-0.775
-0.79
-0.795
-0.785
-0.78
-0.775
-0.77
-0.77
-0.745
-0.755
-0.745
-0.75
-0.745
-0.74
-0.74
-0.735
-0.72
-0.71
-0.72
-0.7
-0.69
-0.685
-0.67
-0.665
-0.665
-0.655
-0.64
-0.63
-0.615
-0.6
-0.575
-0.57
-0.565
-0.56
-0.555
-0.57
-0.58
-0.585
-0.605
-0.625
-0.615
-0.63
-0.62
-0.635
-0.65
-0.655
-0.66
-0.675
-0.685
-0.71
-0.725
-0.745
-0.745
-0.745
-0.735
-0.73
-0.715
-0.715
-0.72
-0.72
-0.725
-0.73
-0.73
-0.73
