Lead II
-0.715
-0.71
-0.7
-0.695
-0.68
-0.665
-0.665
-0.64
-0.625
-0.57
-0.53
-0.455
-0.36
-0.245
-0.135
0.02
0.18
0.365
0.54
0.695
0.845
0.96
1.055
1.16
1.26
1.32
1.275
1.1
0.79
0.39
-0.035
-0.425
-0.715
-0.88
-0.945
-0.94
-0.915
-0.865
-0.83
-0.795
-0.79
-0.795
-0.79
-0.795
-0.805
-0.82
-0.825
-0.825
-0.835
-0.82
-0.835
-0.825
-0.825
-0.825
-0.83
-0.835
-0.845
-0.87
-0.865
-0.875
-0.88
-0.86
-0.85
-0.855
-0.84
-0.84
-0.855
-0.86
-0.87
-0.89
-0.88
-0.885
-0.9
-0.895
-0.895
-0.895
-0.895
-0.895
-0.885
-0.885
-0.895
-0.92
-0.92
-0.935
-0.94
-0.94
-0.95
-0.945
-0.945
-0.96
-0.95
-0.965
-0.965
-0.98
-0.98
-0.98
-0.99
-0.99
-0.985
-0.975
-0.98
-0.98
-0.97
-0.975
-0.965
-0.955
-0.955
-0.945
-0.935
-0.925
-0.89
-0.87
-0.855
-0.84
-0.83
-0.815
-0.815
-0.805
-0.79
-0.775
-0.76
-0.73
-0.71
-0.68
-0.67
-0.66
-0.66
-0.655
-0.665
-0.65
-0.655
-0.655
-0.65
-0.63
-0.63
-0.63
-0.615
-0.625
-0.625
-0.63
-0.64
-0.64
-0.65
-0.665
-0.665
-0.665
-0.66
-0.655
-0.65
-0.635
-0.63
-0.64
-0.655
-0.655
-0.675
-0.685
-0.685
-0.685
-0.685
-0.67
-0.67
-0.675
-0.685
-0.695
-0.705
-0.71
-0.725
-0.715
-0.72
-0.725
-0.71
-0.71
-0.705
-0.71
-0.71
-0.715
-0.735
-0.725
-0.75
-0.74
-0.73
-0.73
-0.72
-0.71
-0.705
-0.705
-0.7
-0.685
-0.695
-0.695
-0.69
-0.685
-0.685
-0.68
-0.67
-0.645
-0.635
-0.63
-0.625
-0.615
-0.61
-0.615
-0.62
-0.61
-0.6
-0.575
-0.56
-0.54
-0.53
-0.525
-0.525
-0.535
-0.535
-0.55
-0.565
-0.575
-0.58
-0.595
-0.61
-0.615
-0.6
-0.61
-0.615
-0.645
-0.66
-0.685
-0.705
-0.71
-0.715
-0.715
-0.7
-0.69
-0.67
-0.68
-0.675
-0.665
-0.675
-0.67
-0.665
-0.665
-0.66
-0.635
-0.62
-0.615
-0.57
-0.545
-0.515
-0.47
-0.405
-0.33
-0.245
-0.12
0.035
0.21
0.4
0.6
0.785
0.93
1.04
1.135
1.245
1.315
1.345
1.29
1.1
0.8
0.425
0.045
-0.305
-0.59
-0.78
-0.87
-0.895
-0.9
-0.87
-0.845
-0.825
-0.81
-0.81
-0.795
-0.79
-0.785
-0.785
-0.795
-0.805
-0.795
-0.815
-0.82
-0.815
-0.815
-0.815
-0.8
-0.805
-0.8
-0.805
-0.815
-0.825
-0.825
-0.825
-0.84
-0.835
-0.84
-0.835
-0.84
-0.84
-0.845
-0.85
-0.86
-0.865
-0.88
-0.9
-0.89
-0.895
-0.9
-0.89
-0.895
-0.895
-0.895
-0.9
-0.91
-0.915
-0.925
-0.93
-0.935
-0.935
-0.935
-0.94
-0.935
-0.93
-0.945
-0.95
-0.955
-0.965
-0.98
-0.98
-0.985
-0.985
-0.97
-0.96
-0.955
-0.94
-0.94
-0.95
-0.93
-0.92
-0.92
-0.91
-0.895
-0.88
-0.865
-0.845
-0.825
-0.81
-0.785
-0.775
-0.765
-0.75
-0.74
-0.72
-0.71
-0.7
-0.67
-0.66
-0.65
-0.635
-0.63
-0.625
-0.615
-0.625
-0.64
-0.62
-0.635
-0.635
-0.645
-0.645
-0.63
-0.625
-0.635
-0.63
-0.635
-0.645
-0.65
-0.655
-0.665
-0.67
-0.665
-0.67
-0.665
-0.67
-0.67
-0.67
-0.675
-0.675
-0.7
-0.71
-0.715
-0.72
-0.71
-0.715
-0.71
-0.705
-0.7
-0.7
-0.71
-0.72
-0.735
-0.74
-0.745
-0.745
-0.755
-0.735
-0.735
-0.73
-0.73
-0.75
-0.75
-0.76
-0.755
-0.745
-0.77
-0.76
-0.745
-0.73
-0.72
-0.71
-0.705
-0.71
-0.7
-0.705
-0.695
-0.7
-0.7
-0.695
-0.69
-0.66
-0.655
-0.64
-0.635
-0.625
-0.62
-0.615
-0.61
-0.59
-0.595
-0.585
-0.57
-0.56
-0.565
-0.55
-0.565
-0.575
-0.585
-0.615
-0.64
-0.655
-0.665
-0.67
-0.69
-0.69
-0.7
-0.7
-0.72
-0.735
-0.735
-0.755
-0.75
-0.74
-0.75
-0.745
-0.745
-0.73
-0.715
-0.715
-0.7
-0.71
-0.7
-0.695
-0.7
-0.7
-0.675
-0.645
-0.625
-0.565
-0.51
-0.43
-0.33
-0.235
-0.1
0.035
0.205
0.385
0.56
0.73
0.88
1.0
1.14
1.27
1.385
1.42
1.325
1.06
0.67
0.185
-0.285
-0.66
-0.89
-1.0
-1.0
-0.965
-0.905
-0.855
-0.83
-0.83
-0.84
-0.845
-0.875
-0.88
-0.88
-0.88
-0.875
-0.87
-0.87
-0.88
-0.885
-0.9
-0.92
-0.925
-0.93
-0.93
-0.92
-0.92
-0.915
-0.915
-0.915
-0.91
-0.93
-0.94
-0.945
-0.95
-0.955
-0.96
-0.955
-0.955
-0.955
-0.95
-0.955
-0.96
-0.96
-0.975
-0.99
-1.015
-1.005
-1.015
-1.015
-1.015
-1.015
-1.005
-1.005
-1.025
-1.035
-1.035
-1.05
-1.065
-1.07
-1.07
-1.07
-1.07
-1.065
-1.05
-1.055
-1.06
-1.06
-1.06
-1.075
-1.075
-1.08
-1.06
-1.05
-1.045
-1.035
-1.005
-1.005
-0.995
-0.985
-0.98
-0.975
-0.955
-0.955
-0.935
-0.9
-0.88
-0.855
-0.83
-0.805
-0.8
-0.79
-0.77
-0.77
-0.785
-0.77
-0.76
-0.755
-0.75
-0.74
-0.725
-0.725
-0.73
-0.74
-0.745
-0.755
-0.735
-0.745
-0.755
-0.75
-0.755
-0.75
-0.745
-0.74
-0.74
-0.75
-0.755
-0.76
-0.765
-0.785
-0.775
-0.785
-0.765
-0.78
-0.76
-0.77
-0.765
-0.765
-0.78
-0.79
-0.795
-0.8
-0.805
-0.815
-0.805
-0.795
-0.795
-0.795
-0.795
-0.805
-0.81
-0.815
-0.825
-0.83
-0.835
-0.84
-0.83
-0.835
-0.82
-0.835
-0.83
-0.835
-0.835
-0.84
-0.845
-0.845
-0.84
-0.84
-0.835
-0.82
-0.81
-0.805
-0.8
-0.79
-0.79
-0.79
-0.785
-0.78
-0.78
-0.77
-0.77
-0.745
-0.73
-0.72
-0.71
-0.7
-0.7
-0.685
-0.68
-0.675
-0.665
-0.65
-0.645
-0.63
-0.625
-0.615
-0.63
-0.655
-0.67
-0.675
-0.675
-0.7
-0.685
-0.725
-0.715
-0.725
-0.735
-0.735
-0.75
-0.775
-0.79
-0.795
-0.82
-0.83
-0.83
-0.84
-0.84
-0.835
-0.82
-0.815
-0.815
-0.81
-0.815
-0.82
-0.815
-0.81
-0.815
-0.805
-0.79
-0.785
-0.775
-0.765
-0.755
-0.73
-0.72
-0.69
-0.65
-0.58
-0.5
-0.38
-0.245
-0.08
0.115
0.335
0.545
0.75
0.935
1.105
1.265
1.37
1.35
1.145
0.78
0.32
-0.15
-0.56
-0.85
-1.01
-1.065
-1.045
-1.01
-0.97
-0.93
-0.925
-0.91
-0.91
-0.9
-0.915
-0.925
-0.93
-0.93
-0.94
-0.95
-0.96
-0.96
-0.965
-0.97
-0.95
-0.95
-0.95
-0.95
-0.95
-0.96
-0.965
-0.97
-0.97
-0.975
-0.97
-0.975
-0.975
-0.96
-0.97
-0.975
-0.985
-0.98
-1.0
-0.995
-1.005
-1.015
-1.01
-1.01
-1.01
-1.005
-1.005
-1.015
-1.015
-1.03
-1.04
-1.045
-1.055
-1.06
-1.075
-1.065
-1.07
-1.07
-1.08
-1.095
-1.085
-1.1
-1.115
-1.12
-1.125
-1.115
-1.115
-1.105
-1.105
-1.08
-1.075
-1.07
-1.065
-1.07
-1.065
-1.055
-1.055
-1.04
-1.025
-1.005
-0.985
-0.965
-0.945
-0.935
-0.92
-0.91
-0.9
-0.88
-0.865
-0.86
-0.84
-0.835
-0.805
-0.795
-0.78
-0.78
-0.775
-0.77
-0.775
-0.775
-0.775
-0.765
-0.78
-0.77
-0.765
-0.765
-0.755
-0.75
-0.77
-0.765
-0.77
-0.78
-0.8
-0.795
-0.795
-0.78
-0.785
-0.78
-0.765
-0.78
-0.785
-0.79
-0.79
-0.805
-0.8
-0.8
-0.8
-0.8
-0.795
-0.795
-0.785
-0.815
-0.81
-0.805
-0.82
-0.825
-0.825
-0.835
-0.835
-0.84
-0.845
-0.84
-0.84
-0.835
-0.835
-0.84
-0.86
-0.865
-0.875
-0.875
-0.87
-0.87
-0.87
-0.86
-0.845
-0.84
-0.835
-0.84
-0.85
-0.86
-0.865
-0.85
-0.845
-0.83
-0.84
-0.82
-0.81
-0.79
-0.785
-0.785
-0.78
-0.78
-0.785
-0.775
-0.765
-0.745
-0.73
-0.705
-0.69
-0.68
-0.67
-0.665
-0.66
-0.645
-0.665
-0.66
-0.665
-0.65
-0.66
-0.655
-0.66
-0.68
-0.695
-0.695
-0.72
-0.745
-0.76
-0.775
-0.77
-0.78
-0.77
-0.79
-0.79
-0.8
-0.82
-0.83
-0.83
-0.83
-0.82
-0.82
-0.82
-0.815
-0.81
-0.795
-0.79
-0.79
-0.78
-0.785
-0.775
-0.77
-0.765
-0.755
-0.725
-0.7
-0.685
-0.605
-0.53
-0.45
-0.365
-0.275
-0.165
-0.015
0.145
0.345
0.53
0.705
0.86
0.995
1.125
1.24
1.385
1.45
1.385
1.18
0.83
0.375
-0.075
-0.485
-0.785
-0.955
-1.01
-1.02
-0.97
-0.94
-0.92
-0.915
-0.91
-0.9
-0.9
-0.885
-0.89
-0.885
-0.88
-0.885
-0.895
-0.905
-0.905
-0.92
-0.925
-0.93
-0.925
-0.925
-0.915
-0.915
-0.915
-0.915
-0.93
-0.925
-0.935
-0.93
-0.93
-0.925
-0.925
-0.925
-0.93
-0.93
-0.915
-0.925
-0.94
-0.945
-0.965
-0.97
-0.97
-0.97
-0.965
-0.975
-0.975
-0.975
-0.985
-0.98
-1.0
-1.005
-1.015
-1.01
-1.015
-1.02
-1.03
-1.02
-1.02
-1.03
-1.025
-1.035
-1.025
-1.035
-1.035
-1.04
-1.04
-1.045
-1.04
-1.025
-1.015
-1.01
-0.99
-0.99
-0.985
-0.99
-0.97
-0.975
-0.955
-0.94
-0.935
-0.895
-0.87
-0.855
-0.835
-0.83
-0.81
-0.8
-0.785
-0.76
-0.75
-0.74
-0.725
-0.72
-0.72
-0.7
-0.71
-0.7
-0.69
-0.69
-0.69
-0.695
-0.71
-0.705
-0.71
-0.7
-0.695
-0.675
-0.675
-0.685
-0.685
-0.695
-0.7
-0.705
-0.73
-0.725
-0.735
-0.72
-0.72
-0.715
-0.7
-0.7
-0.71
-0.7
-0.705
-0.72
-0.735
-0.735
-0.745
-0.745
-0.755
-0.735
-0.73
-0.73
-0.735
-0.745
-0.745
-0.76
-0.76
-0.75
-0.75
-0.755
-0.765
-0.75
-0.755
-0.755
-0.76
-0.765
-0.775
-0.775
-0.79
-0.785
-0.765
-0.76
-0.755
-0.745
-0.73
-0.73
-0.72
-0.72
-0.725
-0.715
-0.725
-0.705
-0.695
-0.685
-0.68
-0.68
-0.67
-0.67
-0.655
-0.66
-0.64
-0.635
-0.625
-0.61
-0.605
-0.57
-0.555
-0.54
-0.52
-0.54
-0.54
-0.54
-0.56
-0.58
-0.595
-0.6
-0.605
-0.605
-0.615
-0.635
-0.63
-0.63
-0.655
-0.665
-0.675
-0.705
-0.73
-0.735
-0.73
-0.725
-0.71
-0.69
-0.695
-0.695
-0.695
-0.72
-0.725
-0.72
-0.725
-0.71
-0.7
-0.69
-0.69
-0.67
-0.64
-0.63
-0.615
-0.605
-0.58
-0.54
-0.465
-0.37
-0.27
-0.14
0.005
0.175
0.365
0.56
0.735
0.89
1.015
1.125
1.235
1.365
1.47
1.47
1.315
0.99
0.555
0.06
-0.39
-0.735
-0.935
-1.01
-1.01
-0.96
-0.885
-0.85
-0.805
-0.78
-0.765
-0.765
-0.78
-0.8
-0.815
-0.825
-0.83
-0.84
-0.845
-0.82
-0.815
-0.815
-0.815
-0.815
-0.825
-0.82
-0.825
-0.845
-0.86
-0.86
-0.85
-0.855
-0.84
-0.845
-0.84
-0.845
-0.84
-0.845
-0.86
-0.87
-0.87
-0.88
-0.885
-0.885
-0.87
-0.87
-0.885
-0.885
-0.89
-0.905
-0.905
-0.92
-0.925
-0.935
-0.935
-0.94
-0.94
-0.935
-0.93
-0.935
-0.94
-0.95
-0.955
-0.965
-0.965
-0.975
-0.99
-0.98
-0.96
-0.945
-0.935
-0.94
-0.935
-0.92
-0.915
-0.915
-0.9
-0.885
-0.87
-0.85
-0.835
-0.81
-0.78
-0.77
-0.755
-0.73
-0.715
-0.7
-0.69
-0.67
-0.65
-0.63
-0.625
-0.605
-0.595
-0.6
-0.59
-0.605
-0.6
-0.61
-0.62
-0.62
-0.615
-0.615
-0.61
-0.6
-0.595
-0.6
-0.6
-0.625
-0.63
-0.63
-0.64
-0.645
-0.645
-0.63
-0.64
-0.635
-0.63
-0.635
-0.64
-0.65
-0.64
-0.66
-0.665
-0.675
-0.66
-0.655
-0.66
-0.665
-0.67
-0.67
-0.67
-0.68
-0.69
-0.695
-0.71
-0.705
-0.7
-0.69
-0.705
-0.69
-0.69
-0.69
-0.71
-0.71
-0.715
-0.725
-0.73
-0.725
-0.71
-0.705
-0.695
-0.685
-0.675
-0.68
-0.665
-0.68
-0.67
-0.665
-0.665
-0.67
-0.66
-0.655
-0.635
-0.615
-0.61
-0.605
-0.595
-0.59
-0.6
-0.585
-0.585
-0.565
-0.555
-0.53
-0.52
-0.505
-0.49
-0.495
-0.5
-0.51
-0.52
-0.545
-0.555
-0.56
-0.575
-0.575
-0.585
-0.585
-0.59
-0.605
-0.62
-0.645
-0.66
-0.675
-0.685
-0.685
-0.695
-0.68
-0.68
-0.665
-0.66
-0.66
-0.665
-0.665
-0.66
-0.675
-0.665
-0.645
-0.645
-0.635
-0.62
-0.62
-0.6
-0.565
-0.54
-0.515
-0.465
-0.405
-0.325
-0.21
-0.075
0.07
0.27
0.52
0.74
0.94
1.105
1.26
1.39
1.495
1.455
1.255
0.885
0.395
-0.105
-0.505
-0.785
-0.92
-0.95
-0.92
-0.875
-0.82
-0.79
-0.77
-0.76
-0.755
-0.77
-0.76
-0.76
-0.775
-0.79
-0.78
-0.785
-0.795
-0.805
-0.805
-0.81
-0.81
-0.81
-0.8
-0.795
-0.79
-0.8
-0.81
-0.82
-0.825
-0.83
-0.835
-0.845
-0.835
-0.835
-0.835
-0.82
-0.84
-0.84
-0.845
-0.85
-0.865
-0.875
-0.88
-0.88
-0.875
-0.885
-0.875
-0.875
-0.885
-0.895
-0.905
-0.915
-0.915
-0.93
-0.93
-0.94
-0.94
-0.945
-0.95
-0.94
-0.94
-0.945
-0.95
-0.96
-0.96
-0.97
-0.965
-0.96
-0.96
-0.93
-0.93
-0.91
-0.905
-0.9
-0.895
-0.885
-0.885
-0.88
-0.855
-0.835
-0.815
-0.785
-0.775
-0.765
-0.735
-0.715
-0.72
-0.7
-0.68
-0.685
-0.665
-0.66
-0.65
-0.645
-0.63
-0.625
-0.61
-0.62
-0.62
-0.64
-0.64
-0.645
-0.645
-0.64
-0.645
-0.635
-0.63
-0.625
-0.635
-0.63
-0.635
-0.645
-0.66
-0.66
-0.67
-0.665
-0.655
-0.655
-0.665
-0.655
-0.655
-0.65
-0.655
-0.67
-0.68
-0.695
-0.69
-0.7
-0.705
-0.705
-0.705
-0.69
-0.685
-0.695
-0.705
-0.71
-0.72
-0.735
-0.73
-0.745
-0.725
-0.735
-0.735
-0.72
-0.725
-0.72
-0.73
-0.735
-0.745
-0.75
-0.75
-0.745
-0.75
-0.745
-0.72
-0.705
-0.695
-0.71
-0.7
-0.7
-0.705
-0.7
-0.69
-0.685
-0.675
-0.655
-0.655
-0.63
-0.625
-0.615
-0.61
-0.605
-0.595
-0.58
-0.57
-0.555
-0.55
-0.535
-0.54
-0.535
-0.53
-0.555
-0.56
-0.58
-0.595
-0.61
-0.635
-0.64
-0.65
-0.64
-0.66
-0.66
-0.68
-0.705
-0.71
-0.735
-0.755
-0.75
-0.74
-0.745
-0.75
-0.74
-0.725
-0.715
-0.71
-0.705
-0.705
-0.7
-0.705
-0.69
-0.675
-0.665
-0.625
-0.57
-0.51
-0.415
-0.31
-0.175
-0.03
0.15
0.36
0.57
0.76
0.935
1.085
1.235
1.365
1.47
1.465
1.295
0.975
0.53
0.065
-0.36
-0.685
-0.865
-0.955
-0.95
-0.915
-0.885
-0.85
-0.83
-0.82
-0.835
-0.835
-0.84
-0.855
-0.865
-0.865
-0.86
-0.855
-0.86
-0.85
-0.86
-0.87
-0.865
-0.87
-0.88
-0.89
-0.89
-0.88
-0.875
-0.875
-0.865
-0.875
-0.895
-0.895
-0.905
-0.9
-0.915
-0.91
-0.92
-0.91
-0.93
-0.935
-0.925
-0.925
-0.925
-0.94
-0.945
-0.965
-0.955
-0.965
-0.975
-0.975
-0.98
-0.985
-0.98
-0.985
-0.995
-1.0
-1.005
-1.015
-1.03
-1.03
-1.045
-1.035
-1.035
-1.04
-1.025
-1.025
-1.02
-1.035
-1.04
-1.05
-1.045
-1.04
-1.03
-1.025
-1.005
-0.99
-0.98
-0.97
-0.98
-0.97
-0.965
-0.95
-0.95
-0.94
-0.92
